Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.717252	0.853541	70.490909	60.666667	
0.001000	0.435952	0.783756	82.236364	60.000000	
0.001000	0.357616	0.795338	85.181818	62.000000	
0.001000	0.307604	0.684814	87.636364	70.666667	
0.001000	0.273729	0.659329	89.000000	72.000000	
0.001000	0.253436	0.616178	89.963636	72.666666	
0.001000	0.241525	0.593573	89.981818	76.000000	
0.001000	0.222086	0.566054	91.290909	76.666667	
0.001000	0.214731	0.586872	91.618182	74.666667	
0.001000	0.204404	0.526633	92.054545	78.666667	
0.001000	0.190437	0.544693	92.672727	76.000000	
0.001000	0.180053	0.521844	92.545454	78.666667	
0.001000	0.172651	0.553539	93.527273	78.000000	
0.001000	0.165862	0.571772	93.236364	75.999999	
0.001000	0.158192	0.609775	93.690909	77.333333	
0.000100	0.142342	0.554851	94.563636	80.666666	
0.000100	0.128509	0.532019	95.454545	81.333333	
0.000100	0.123404	0.518486	95.381818	81.333333	
0.000100	0.119762	0.534711	95.436364	81.333333	
0.000100	0.127998	0.509218	95.327273	82.666666	
0.000100	0.125325	0.504035	95.090909	82.000000	
0.000100	0.119820	0.517098	95.436364	82.000000	
0.000100	0.121548	0.521976	95.418182	82.666666	
0.000100	0.123633	0.512355	95.181818	81.333333	
0.000100	0.115663	0.517988	95.745454	82.666666	
0.000010	0.108549	0.506162	96.181818	81.333333	
0.000010	0.110746	0.506390	95.745454	82.666666	
0.000010	0.115710	0.511754	95.527273	82.666666	
0.000010	0.116426	0.509440	95.490909	82.666666	
0.000010	0.120956	0.510596	95.127273	83.333333	
