Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.867707	0.605999	68.569164	79.320679	
0.001000	0.590065	0.512564	77.513542	81.218781	
0.001000	0.528068	0.481203	79.924693	83.216783	
0.001000	0.485646	0.480553	81.087330	82.517483	
0.001000	0.451270	0.498014	82.481173	82.917083	
0.001000	0.427094	0.437191	83.392786	84.115884	
0.001000	0.407444	0.383308	84.344035	85.814186	
0.001000	0.377378	0.401427	85.354736	86.413586	
0.001000	0.357761	0.446621	85.896420	86.013986	
0.001000	0.344347	0.369125	86.325803	86.713287	
0.001000	0.320201	0.427444	87.501651	85.114885	
0.001000	0.309210	0.368039	88.115999	86.813187	
0.001000	0.289275	0.413445	88.921918	86.513487	
0.001000	0.284647	0.362310	88.789800	87.112887	
0.001000	0.273501	0.374085	89.285242	87.612388	
0.000100	0.240381	0.331224	90.474303	88.611389	
0.000100	0.226323	0.335221	91.352887	88.711289	
0.000100	0.224123	0.334221	91.438763	88.611389	
0.000100	0.222424	0.326714	91.722817	89.010989	
0.000100	0.211935	0.331616	91.987052	88.411589	
0.000100	0.211505	0.324092	92.059717	88.711289	
0.000100	0.216009	0.326123	91.736029	89.310689	
0.000100	0.211282	0.329920	92.053111	89.510490	
0.000100	0.213054	0.334348	91.848329	88.811189	
0.000100	0.206181	0.338606	91.967235	88.511489	
0.000010	0.206538	0.332233	91.854935	89.110889	
0.000010	0.203628	0.322907	92.284318	89.810190	
0.000010	0.206775	0.326384	91.868146	89.110889	
0.000010	0.197708	0.332666	92.469283	89.010989	
0.000010	0.201331	0.331453	92.238076	89.510490	
