Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.432535	0.782829	46.500562	73.526474	
0.001000	1.143447	0.667534	56.209107	76.623377	
0.001000	1.061233	0.627469	58.839469	78.321678	
0.001000	1.023497	0.592538	60.141431	78.521479	
0.001000	0.997792	0.583860	61.020422	78.521479	
0.001000	0.974645	0.545974	61.787060	80.019980	
0.001000	0.957239	0.515074	62.745357	80.719281	
0.001000	0.942045	0.498488	63.029542	81.118881	
0.001000	0.926335	0.499575	63.789571	82.317682	
0.001000	0.920122	0.466858	64.093583	83.116883	
0.001000	0.903588	0.470364	64.761087	83.316683	
0.001000	0.890582	0.458857	65.051880	84.515485	
0.001000	0.879672	0.454459	65.117970	84.615385	
0.001000	0.870467	0.444697	65.924261	85.414585	
0.001000	0.865475	0.427415	66.175401	84.715285	
0.000100	0.854787	0.429048	66.215055	85.114885	
0.000100	0.848736	0.423014	66.076267	84.815185	
0.000100	0.846531	0.435535	66.591765	85.314685	
0.000100	0.845913	0.423565	66.571938	85.214785	
0.000100	0.842434	0.428354	66.790034	85.814186	
0.000100	0.841771	0.441129	66.452977	85.314685	
0.000100	0.843821	0.429213	66.803252	85.714286	
0.000100	0.836930	0.427101	67.279096	85.114885	
0.000100	0.842494	0.420766	67.186571	85.514486	
0.000100	0.843899	0.432317	67.166744	85.214785	
0.000010	0.834519	0.415225	67.113872	85.114885	
0.000010	0.834603	0.418151	66.908995	85.214785	
0.000010	0.838595	0.422252	66.994911	84.915085	
0.000010	0.836913	0.423778	66.968475	85.414585	
0.000010	0.832367	0.422867	67.365012	85.214785	
