Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.804168	1.393033	25.116279	38.842975	
0.001000	1.516061	0.966337	40.639535	71.074379	
0.001000	1.371397	0.742491	45.697674	79.338844	
0.001000	1.259184	0.711086	50.174419	78.512395	
0.001000	1.206501	0.649775	51.686047	77.685948	
0.001000	1.158203	0.575836	52.906977	83.471074	
0.001000	1.130088	0.521602	54.011628	85.123967	
0.001000	1.100847	0.552195	54.476744	82.644629	
0.001000	1.075544	0.539358	56.104651	83.471075	
0.001000	1.048292	0.464975	57.267442	85.123967	
0.001000	1.036833	0.508794	57.558140	83.471075	
0.001000	1.008287	0.432624	59.360465	85.123967	
0.001000	0.991188	0.423681	59.767442	86.776860	
0.001000	0.980640	0.467106	60.639535	85.123968	
0.001000	0.975329	0.404060	59.302326	86.776860	
0.000100	0.950527	0.385479	61.395349	89.256200	
0.000100	0.928520	0.385325	62.093023	88.429753	
0.000100	0.938557	0.379659	61.511628	89.256200	
0.000100	0.940262	0.391161	61.569767	88.429753	
0.000100	0.939313	0.393144	61.453488	88.429753	
0.000100	0.930618	0.381055	61.802326	88.429753	
0.000100	0.928672	0.373705	62.093023	88.429753	
0.000100	0.939051	0.380648	62.267442	87.603307	
0.000100	0.933261	0.394477	61.453488	87.603307	
0.000100	0.929173	0.386802	61.337209	89.256197	
0.000010	0.924245	0.381988	62.209302	89.256197	
0.000010	0.930448	0.377180	62.558139	89.256197	
0.000010	0.929113	0.381073	63.779070	89.256200	
0.000010	0.934658	0.373205	62.093023	89.256200	
0.000010	0.948833	0.386784	61.918605	89.256197	
