Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.288894	0.801795	53.228471	70.829171	
0.001000	1.085772	0.693613	59.143480	73.926074	
0.001000	1.028928	0.624778	61.060075	76.323676	
0.001000	0.996612	0.576588	62.428128	78.221778	
0.001000	0.970542	0.553504	63.221202	80.219780	
0.001000	0.948990	0.521720	64.450466	80.919081	
0.001000	0.926706	0.496392	65.223713	81.418581	
0.001000	0.909363	0.485183	65.699557	81.918082	
0.001000	0.887532	0.476019	66.657855	81.818182	
0.001000	0.876164	0.460288	67.206397	82.617383	
0.001000	0.869176	0.452084	67.206397	83.016983	
0.001000	0.848163	0.456225	68.475316	83.616384	
0.001000	0.837841	0.446793	68.852026	83.716284	
0.001000	0.824831	0.418346	69.222127	84.415585	
0.001000	0.818966	0.413691	69.876413	84.215784	
0.000100	0.804545	0.406004	70.246514	84.615385	
0.000100	0.795176	0.397696	70.391911	85.714286	
0.000100	0.789153	0.407757	70.629833	84.915085	
0.000100	0.793186	0.400044	70.669486	85.214785	
0.000100	0.792182	0.403554	70.781839	84.915085	
0.000100	0.790063	0.399406	70.596788	85.414585	
0.000100	0.788101	0.400793	70.735576	85.514485	
0.000100	0.786075	0.393639	71.184984	85.114885	
0.000100	0.780088	0.399412	70.927235	85.314686	
0.000100	0.785846	0.401758	70.887582	84.715285	
0.000010	0.773172	0.399381	71.859097	85.714286	
0.000010	0.790719	0.392495	70.543916	85.514485	
0.000010	0.777248	0.399491	71.211420	85.214785	
0.000010	0.781537	0.394075	70.662878	86.013986	
0.000010	0.780415	0.396077	70.847928	85.914086	
