Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.764647	1.375279	32.034884	42.148760	
0.001000	1.318125	0.971699	53.197674	71.074381	
0.001000	1.066801	0.753966	62.325581	76.859503	
0.001000	0.895586	0.699755	67.965116	76.859505	
0.001000	0.765966	0.604913	72.500000	79.338841	
0.001000	0.688043	0.573331	74.767442	77.685949	
0.001000	0.637823	0.596254	77.616279	80.991735	
0.001000	0.597251	0.495775	79.069767	83.471073	
0.001000	0.569263	0.508461	80.639535	81.818181	
0.001000	0.523397	0.449050	81.162791	82.644628	
0.001000	0.465951	0.436834	83.139535	85.123967	
0.001000	0.426393	0.423491	85.406977	88.429753	
0.001000	0.414905	0.512560	84.593023	77.685949	
0.001000	0.377465	0.455478	87.209302	83.471075	
0.001000	0.328574	0.481537	88.604651	83.471074	
0.000100	0.330411	0.421807	88.372093	82.644627	
0.000100	0.321710	0.422705	88.895349	85.123967	
0.000100	0.307206	0.404085	88.837209	85.123967	
0.000100	0.304778	0.387081	89.476744	85.123967	
0.000100	0.292259	0.403667	89.767442	83.471074	
0.000100	0.325094	0.384880	88.779070	87.603304	
0.000100	0.308898	0.397155	89.941860	85.123967	
0.000100	0.296072	0.398741	90.000000	85.950414	
0.000100	0.321033	0.399277	88.662791	85.123967	
0.000100	0.295061	0.382659	90.290698	87.603307	
0.000010	0.303299	0.376164	89.941860	86.776860	
0.000010	0.288364	0.407014	89.941860	82.644627	
0.000010	0.287524	0.406115	90.639535	83.471074	
0.000010	0.307040	0.389196	89.593023	87.603307	
0.000010	0.290078	0.389908	90.174418	85.950414	
