Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.422003	0.831449	48.981434	71.028971	
0.001000	1.133683	0.705727	60.127643	74.425575	
0.001000	1.006164	0.630255	64.189015	77.822178	
0.001000	0.911616	0.585661	67.676637	79.320679	
0.001000	0.845014	0.552540	69.952295	79.420579	
0.001000	0.803571	0.530916	71.396338	81.118881	
0.001000	0.759814	0.506685	72.859722	81.518482	
0.001000	0.723404	0.502513	74.207065	82.317682	
0.001000	0.696378	0.479202	75.290098	83.316684	
0.001000	0.672039	0.458387	75.902527	83.416584	
0.001000	0.643640	0.447989	76.824394	84.715285	
0.001000	0.635352	0.450260	77.307891	84.315684	
0.001000	0.606623	0.438680	77.772047	84.715285	
0.001000	0.603407	0.429458	77.997679	85.114885	
0.001000	0.583386	0.429092	79.216091	85.214785	
0.000100	0.560700	0.419930	79.512635	85.614386	
0.000100	0.562026	0.412047	79.783394	85.414586	
0.000100	0.552150	0.422574	80.234657	85.214785	
0.000100	0.552661	0.416194	80.344250	85.614386	
0.000100	0.547088	0.407613	80.415162	85.614386	
0.000100	0.543082	0.401485	80.795513	85.614386	
0.000100	0.552268	0.407713	80.234657	85.814186	
0.000100	0.549883	0.407601	80.415162	85.114885	
0.000100	0.541318	0.418350	80.627901	85.614386	
0.000100	0.543173	0.405975	80.324910	85.314686	
0.000010	0.533385	0.408647	80.950232	85.514486	
0.000010	0.534007	0.405037	81.246777	86.113886	
0.000010	0.544889	0.408153	80.640794	85.814186	
0.000010	0.540034	0.411158	80.312016	85.714286	
0.000010	0.532086	0.408027	81.233883	85.814186	
