Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.673905	0.929369	71.690909	54.666667	
0.001000	0.468994	0.887977	80.309091	59.333334	
0.001000	0.400881	0.831567	83.345454	62.000000	
0.001000	0.340568	0.797799	85.981818	63.333333	
0.001000	0.319108	0.808879	86.981818	63.999999	
0.001000	0.294168	0.806070	88.381818	65.333333	
0.001000	0.284150	0.751023	88.581818	67.333333	
0.001000	0.268001	0.752898	88.854545	68.666666	
0.001000	0.252829	0.747799	89.509091	69.999999	
0.001000	0.244250	0.749926	90.272727	70.000000	
0.001000	0.228035	0.737461	90.963636	68.666667	
0.001000	0.220283	0.674056	91.254545	71.333333	
0.001000	0.225558	0.679345	90.581818	69.333333	
0.001000	0.210572	0.640468	91.709091	72.666667	
0.001000	0.195551	0.718411	92.145455	69.333333	
0.000100	0.190200	0.654601	92.272727	70.000000	
0.000100	0.181950	0.655566	92.945455	70.000000	
0.000100	0.190935	0.653254	92.218182	70.000000	
0.000100	0.181698	0.661866	93.000000	70.666667	
0.000100	0.178423	0.655078	93.236364	69.333333	
0.000100	0.181582	0.650985	92.545454	70.666667	
0.000100	0.176285	0.659938	93.309091	70.666667	
0.000100	0.178691	0.661157	92.800000	70.666667	
0.000100	0.171899	0.645456	93.400000	70.000000	
0.000100	0.188487	0.665718	92.418182	70.000000	
0.000010	0.176350	0.652274	93.054545	70.000000	
0.000010	0.172344	0.656978	93.200000	71.333334	
0.000010	0.172495	0.649188	93.200000	70.000000	
0.000010	0.174009	0.654675	93.418182	70.666667	
0.000010	0.167940	0.652598	93.218182	70.666667	
