Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.887982	1.724098	24.476744	44.628099	
0.001000	1.695452	1.502274	41.976744	52.892562	
0.001000	1.533132	1.314070	49.709302	61.157024	
0.001000	1.397601	1.147229	52.267442	66.942149	
0.001000	1.305201	1.049625	55.581395	72.727271	
0.001000	1.230175	0.966547	56.104651	73.553718	
0.001000	1.143246	0.907460	60.581395	73.553717	
0.001000	1.089610	0.857738	60.523256	74.380164	
0.001000	1.051786	0.825446	62.151163	75.206610	
0.001000	1.028175	0.786931	62.674419	75.206610	
0.001000	0.985174	0.764133	64.767442	75.206610	
0.001000	0.962552	0.749977	64.825581	76.859503	
0.001000	0.926814	0.721745	66.162791	76.033056	
0.001000	0.919071	0.707730	65.523256	76.033059	
0.001000	0.862406	0.689595	67.616279	78.512395	
0.000100	0.854834	0.688073	67.732558	78.512395	
0.000100	0.857773	0.688035	68.430233	79.338842	
0.000100	0.841843	0.688417	69.534884	78.512395	
0.000100	0.845929	0.680261	67.848837	77.685949	
0.000100	0.845137	0.680774	70.639535	79.338842	
0.000100	0.843319	0.685623	69.011628	76.859502	
0.000100	0.857303	0.679891	68.662791	78.512395	
0.000100	0.852666	0.678749	68.313953	78.512395	
0.000100	0.819865	0.679747	69.244186	79.338841	
0.000100	0.826280	0.679572	70.755814	78.512395	
0.000010	0.827081	0.674831	69.767442	76.859502	
0.000010	0.832418	0.676320	70.988372	76.033059	
0.000010	0.837646	0.680598	69.302326	77.685949	
0.000010	0.826068	0.676388	68.488372	77.685951	
0.000010	0.830816	0.682977	69.534884	78.512395	
