Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.737522	0.930049	69.963636	58.666667	
0.001000	0.549771	0.932945	77.745454	55.333333	
0.001000	0.495983	0.965859	79.836364	56.666666	
0.001000	0.467177	0.768311	80.800000	66.666667	
0.001000	0.438561	0.798534	82.654545	72.666667	
0.001000	0.414445	0.823148	83.272727	67.333333	
0.001000	0.398915	0.772958	83.600000	67.333333	
0.001000	0.393398	0.794819	84.781818	66.666666	
0.001000	0.364951	0.748409	85.290909	69.999999	
0.001000	0.344369	0.769708	86.072727	68.666667	
0.001000	0.330940	0.813658	86.818182	67.333333	
0.001000	0.307175	0.758795	87.309091	70.000000	
0.001000	0.305547	0.724879	88.036364	72.000000	
0.001000	0.297147	0.852480	88.254545	65.333333	
0.001000	0.277301	0.657195	89.090909	73.333333	
0.000100	0.237317	0.642545	90.927273	73.333333	
0.000100	0.232302	0.641077	91.109091	72.666667	
0.000100	0.234845	0.643681	91.327273	73.333334	
0.000100	0.226020	0.624550	91.327273	76.000000	
0.000100	0.226678	0.672363	91.181818	72.666667	
0.000100	0.219199	0.653625	91.836364	72.666667	
0.000100	0.225870	0.642469	91.600000	74.000000	
0.000100	0.219832	0.664976	91.654545	72.000000	
0.000100	0.213497	0.647770	91.981818	74.666667	
0.000100	0.210213	0.635870	92.054545	74.666667	
0.000010	0.209389	0.643322	92.290909	74.000000	
0.000010	0.215093	0.651877	91.981818	74.000000	
0.000010	0.205922	0.639043	91.981818	72.666667	
0.000010	0.216690	0.630794	91.781818	74.666667	
0.000010	0.204925	0.652162	92.163636	73.333333	
