model,metric,group_1,group_2,n,mean_difference,cohen_dz,p_raw,p_wilcoxon,p_holm
efficientnet_b0,macro_recall,DFMGAN,flow,5,-0.04821856615725317,-2.3398257911184452,0.006374929355442637,0.0625,0.2422473155068202
efficientnet_b0,macro_recall,Derm-T2IM,DreamBooth,5,0.02834663350307336,1.820118752654971,0.015224084479584505,0.0625,0.5023947878262887
efficientnet_b0,macro_recall,Derm-T2IM,LesionGen,5,-0.005278586474684066,-0.21444203012981222,0.6566171759449988,0.8125,1.0
efficientnet_b0,macro_recall,Derm-T2IM,Siamese,5,0.004006553310538341,0.1436320315010596,0.7641617801328994,0.8125,1.0
efficientnet_b0,macro_recall,Derm-T2IM,T2I-Adapter,5,0.0039683573138953095,0.20645258389800442,0.6683271774895724,1.0,1.0
efficientnet_b0,macro_recall,Derm-T2IM,baseline,5,0.06942472786836976,2.921440803335495,0.0028369304739570213,0.0625,0.11631414943223788
efficientnet_b0,macro_recall,Derm-T2IM,flow,5,-0.024442610231936633,-1.3138055721207473,0.042483892714054464,0.0625,1.0
efficientnet_b0,macro_recall,DreamBooth,LesionGen,5,-0.03362521997775743,-1.0973465650834622,0.07016214874813644,0.0625,1.0
efficientnet_b0,macro_recall,DreamBooth,Siamese,5,-0.02434008019253502,-1.0631010433916774,0.07622390566931458,0.125,1.0
efficientnet_b0,macro_recall,DreamBooth,T2I-Adapter,5,-0.02437827618917805,-2.209765569380794,0.007810164898754636,0.0625,0.28897610125392154
efficientnet_b0,macro_recall,DreamBooth,baseline,5,0.04107809436529639,2.8539076944929747,0.0030938662778564794,0.0625,0.12375465111425918
efficientnet_b0,macro_recall,DreamBooth,flow,5,-0.05278924373501,-3.5170321633352177,0.0014128128815757298,0.0625,0.06216376678933211
efficientnet_b0,macro_recall,LesionGen,Siamese,5,0.009285139785222407,0.420622623101207,0.40019284411582995,0.4375,1.0
efficientnet_b0,macro_recall,LesionGen,T2I-Adapter,5,0.009246943788579376,0.23447150295863947,0.6277846890912513,1.0,1.0
efficientnet_b0,macro_recall,LesionGen,baseline,5,0.07470331434305381,1.9261911765418827,0.012574876105864377,0.0625,0.4401206637052532
efficientnet_b0,macro_recall,LesionGen,flow,5,-0.01916402375725257,-0.616398787077771,0.24018053583313048,0.3125,1.0
efficientnet_b0,macro_recall,Siamese,T2I-Adapter,5,-3.8195996643031195e-05,-0.001157782757420292,0.9980583419995854,1.0,1.0
efficientnet_b0,macro_recall,Siamese,baseline,5,0.06541817455783142,1.9836864648955803,0.011372088832956923,0.0625,0.40939519798644924
efficientnet_b0,macro_recall,Siamese,flow,5,-0.028449163542474974,-1.353480725397058,0.03891494957778296,0.0625,1.0
efficientnet_b0,macro_recall,T2I-Adapter,baseline,5,0.06545637055447444,3.8000946496077415,0.0010518696217152767,0.0625,0.04733413297718745
efficientnet_b0,macro_recall,T2I-Adapter,flow,5,-0.028410967545831944,-1.5162469683970492,0.02751904592313723,0.0625,0.8806094695403913
efficientnet_b0,macro_recall,baseline,flow,5,-0.09386733810030638,-3.2655802656132056,0.0018703833747205551,0.0625,0.07855610173826331
resnet18,accuracy,ArSDM,Controlnet,5,0.004195804195804187,0.5458690071555338,0.289269521443723,0.4375,1.0
resnet18,accuracy,ArSDM,DFMGAN,5,0.0013986013986013956,0.20800747142295212,0.6660390887192522,0.8125,1.0
resnet18,accuracy,ArSDM,Derm-T2IM,5,-0.0005994005994006235,-0.07926362667131436,0.8679336982351284,1.0,1.0
resnet18,accuracy,ArSDM,DreamBooth,5,0.002597402597402576,0.8101300387046789,0.14429445285927642,0.10880943004054568,1.0
resnet18,accuracy,ArSDM,LesionGen,5,-0.003196803196803222,-1.1174884732313384,0.06685364453301948,0.06788915486182899,1.0
resnet18,accuracy,ArSDM,Siamese,5,-0.0025974025974026425,-0.8101300387046881,0.14429445285927295,0.14412703481601533,1.0
resnet18,accuracy,ArSDM,T2I-Adapter,5,-0.001598401598401611,-0.20190178605002915,0.6750488765960354,1.0,1.0
resnet18,accuracy,ArSDM,baseline,5,0.0017982017982017817,0.21716715233294476,0.6526498538424674,0.8125,1.0
resnet18,accuracy,ArSDM,flow,5,-0.0019980019980020193,-0.3244428422615286,0.5083296622422125,0.625,1.0
resnet18,accuracy,Controlnet,DFMGAN,5,-0.002797202797202791,-0.4012301412947009,0.4203421102027244,0.625,1.0
resnet18,accuracy,Controlnet,Derm-T2IM,5,-0.004795204795204811,-0.71004052647306,0.18754785314333913,0.3125,1.0
resnet18,accuracy,Controlnet,DreamBooth,5,-0.001598401598401611,-0.17636811167015137,0.7134298102879274,0.8125,1.0
resnet18,accuracy,Controlnet,LesionGen,5,-0.007392607392607409,-0.833620931759768,0.1357651695193373,0.1875,1.0
resnet18,accuracy,Controlnet,Siamese,5,-0.00679320679320683,-1.3159920995175165,0.0422775104584264,0.125,1.0
resnet18,accuracy,Controlnet,T2I-Adapter,5,-0.005794205794205798,-2.329336053817256,0.006478038542283363,0.0625,0.29151173440275135
resnet18,accuracy,Controlnet,baseline,5,-0.0023976023976024054,-0.7869910029407436,0.15325877700281712,0.10880943004054568,1.0
resnet18,accuracy,Controlnet,flow,5,-0.006193806193806206,-0.7861338504785104,0.15360203285109952,0.3125,1.0
resnet18,accuracy,DFMGAN,Derm-T2IM,5,-0.0019980019980020193,-0.9428090415820589,0.10270042749551297,0.1875,1.0
resnet18,accuracy,DFMGAN,DreamBooth,5,0.0011988011988011804,0.18049705127885363,0.7071490636635704,0.8125,1.0
resnet18,accuracy,DFMGAN,LesionGen,5,-0.004595404595404617,-0.5607254905745724,0.27818591625410094,0.8125,1.0
resnet18,accuracy,DFMGAN,Siamese,5,-0.0039960039960040385,-0.7427813527082177,0.17206812494905274,0.125,1.0
resnet18,accuracy,DFMGAN,T2I-Adapter,5,-0.0029970029970030065,-0.5144957554275275,0.3140574530387331,0.27332167829229814,1.0
resnet18,accuracy,DFMGAN,baseline,5,0.00039960039960038605,0.07207499701564211,0.8797762036739529,1.0,1.0
resnet18,accuracy,DFMGAN,flow,5,-0.003396603396603415,-0.950328890437424,0.10077322003255378,0.125,1.0
resnet18,accuracy,Derm-T2IM,DreamBooth,5,0.0031968031968031994,0.39182041598264106,0.43041852587021495,0.4375,1.0
resnet18,accuracy,Derm-T2IM,LesionGen,5,-0.0025974025974025983,-0.28659818146399546,0.5564902216384094,0.8125,1.0
resnet18,accuracy,Derm-T2IM,Siamese,5,-0.0019980019980020193,-0.35634832254990406,0.4701755447558181,0.4652088184521418,1.0
resnet18,accuracy,Derm-T2IM,T2I-Adapter,5,-0.0009990009990009873,-0.16439898730535613,0.7317907738298768,1.0,1.0
resnet18,accuracy,Derm-T2IM,baseline,5,0.0023976023976024054,0.5082282598651562,0.31924040039443874,0.4375,1.0
resnet18,accuracy,Derm-T2IM,flow,5,-0.0013986013986013956,-0.2522624895547567,0.6028281934196917,0.8125,1.0
resnet18,accuracy,DreamBooth,LesionGen,5,-0.005794205794205798,-1.1790176608635325,0.0577998328271273,0.06559969214707187,1.0
resnet18,accuracy,DreamBooth,Siamese,5,-0.005194805194805219,-0.9309493362512661,0.10582328368492967,0.10880943004054568,1.0
resnet18,accuracy,DreamBooth,T2I-Adapter,5,-0.004195804195804187,-0.4995047051780877,0.32658536694456164,0.4375,1.0
resnet18,accuracy,DreamBooth,baseline,5,-0.0007992007992007943,-0.08242605899652365,0.8627369440715513,1.0,1.0
resnet18,accuracy,DreamBooth,flow,5,-0.004595404595404595,-1.0209625517224903,0.08451194577806866,0.10247043485974937,1.0
resnet18,accuracy,LesionGen,Siamese,5,0.0005994005994005791,0.13837968120432848,0.772445838420454,1.0,1.0
resnet18,accuracy,LesionGen,T2I-Adapter,5,0.001598401598401611,0.17027058606870976,0.7227553679690337,0.625,1.0
resnet18,accuracy,LesionGen,baseline,5,0.004995004995005004,0.537603330570471,0.29561595018893677,0.3125,1.0
resnet18,accuracy,LesionGen,flow,5,0.0011988011988012027,0.1527702059253599,0.7498401722975885,0.8125,1.0
resnet18,accuracy,Siamese,T2I-Adapter,5,0.0009990009990010317,0.17025130615175627,0.7227849484170628,0.625,1.0
resnet18,accuracy,Siamese,baseline,5,0.004395604395604424,0.8345075659919745,0.1354540470796405,0.3125,1.0
resnet18,accuracy,Siamese,flow,5,0.0005994005994006235,0.09570948408340871,0.841003705710803,1.0,1.0
resnet18,accuracy,T2I-Adapter,baseline,5,0.0033966033966033927,0.91524923349888,0.11011973663603875,0.1875,1.0
resnet18,accuracy,T2I-Adapter,flow,5,-0.0003996003996004083,-0.06421612990679512,0.892766388092554,1.0,1.0
resnet18,accuracy,baseline,flow,5,-0.003796203796203801,-0.48976229911514524,0.3349703639021217,0.4375,1.0
resnet18,balanced_accuracy,ArSDM,Controlnet,5,0.0029631506269858663,0.09962398991320186,0.8346305805801602,1.0,1.0
resnet18,balanced_accuracy,ArSDM,DFMGAN,5,0.02892514686704579,2.3114059920097563,0.006659039934564862,0.0625,0.29299775712085396
resnet18,balanced_accuracy,ArSDM,Derm-T2IM,5,0.0129539858940795,0.8357355505199585,0.13502441228365525,0.125,1.0
resnet18,balanced_accuracy,ArSDM,DreamBooth,5,0.03334503601883314,1.3133820313673275,0.04252400576564219,0.0625,1.0
resnet18,balanced_accuracy,ArSDM,LesionGen,5,0.009381408321667251,0.577616010444904,0.2660781235688945,0.4375,1.0
resnet18,balanced_accuracy,ArSDM,Siamese,5,-0.0036443680377203245,-0.12868544241535113,0.7878315393987136,1.0,1.0
resnet18,balanced_accuracy,ArSDM,T2I-Adapter,5,0.002744470674442945,0.11825413853912807,0.8045185774333752,1.0,1.0
resnet18,balanced_accuracy,ArSDM,baseline,5,0.011498972251764373,0.5767364130086653,0.2666959317128888,0.3125,1.0
resnet18,balanced_accuracy,ArSDM,flow,5,-0.011649840431107417,-0.36367273941666756,0.46173646642626504,0.8125,1.0
resnet18,balanced_accuracy,Controlnet,DFMGAN,5,0.025961996240059924,1.0597548279592899,0.07684739837464251,0.125,1.0
resnet18,balanced_accuracy,Controlnet,Derm-T2IM,5,0.009990835267093634,0.4248700322546366,0.3958899982801962,0.4375,1.0
resnet18,balanced_accuracy,Controlnet,DreamBooth,5,0.030381885391847274,0.8739787611343536,0.1223553207179567,0.1875,1.0
resnet18,balanced_accuracy,Controlnet,LesionGen,5,0.006418257694681384,0.21467572880587377,0.6562764101472962,0.8125,1.0
resnet18,balanced_accuracy,Controlnet,Siamese,5,-0.006607518664706191,-0.3814483604373125,0.4417533693514636,0.8125,1.0
resnet18,balanced_accuracy,Controlnet,T2I-Adapter,5,-0.0002186799525429217,-0.011915150467353613,0.9800206397539283,0.8125,1.0
resnet18,balanced_accuracy,Controlnet,baseline,5,0.008535821624778506,0.45620750981459707,0.36535339168751096,0.625,1.0
resnet18,balanced_accuracy,Controlnet,flow,5,-0.014612991058093282,-0.6165707882427902,0.24007137963846753,0.3125,1.0
resnet18,balanced_accuracy,DFMGAN,Derm-T2IM,5,-0.015971160972966292,-0.7414487951269738,0.17267142342619823,0.1875,1.0
resnet18,balanced_accuracy,DFMGAN,DreamBooth,5,0.004419889151787348,0.13767169194376772,0.7735653288234883,1.0,1.0
resnet18,balanced_accuracy,DFMGAN,LesionGen,5,-0.019543738545378542,-0.8197546144188965,0.140732276304022,0.1875,1.0
resnet18,balanced_accuracy,DFMGAN,Siamese,5,-0.03256951490476612,-1.0655635857923678,0.07576872197291272,0.125,1.0
resnet18,balanced_accuracy,DFMGAN,T2I-Adapter,5,-0.026180676192602847,-1.071682930755918,0.07465087249671942,0.125,1.0
resnet18,balanced_accuracy,DFMGAN,baseline,5,-0.01742617461528142,-1.0906237318030172,0.07130764004181288,0.125,1.0
resnet18,balanced_accuracy,DFMGAN,flow,5,-0.04057498729815321,-1.6140971192084628,0.022572031411255102,0.0625,0.9705973506839694
resnet18,balanced_accuracy,Derm-T2IM,DreamBooth,5,0.02039105012475364,0.9077142488943716,0.1122496435232034,0.125,1.0
resnet18,balanced_accuracy,Derm-T2IM,LesionGen,5,-0.00357257757241225,-0.24016616637411614,0.619728179379966,0.4375,1.0
resnet18,balanced_accuracy,Derm-T2IM,Siamese,5,-0.016598353931799825,-1.0230691896019497,0.08407426704837008,0.0625,1.0
resnet18,balanced_accuracy,Derm-T2IM,T2I-Adapter,5,-0.010209515219636556,-0.5206833829935457,0.30901696672316,0.3125,1.0
resnet18,balanced_accuracy,Derm-T2IM,baseline,5,-0.0014550136423151284,-0.08890653887942822,0.8521142531496174,1.0,1.0
resnet18,balanced_accuracy,Derm-T2IM,flow,5,-0.024603826325186918,-0.7732635919548427,0.1588552735598056,0.1875,1.0
resnet18,balanced_accuracy,DreamBooth,LesionGen,5,-0.02396362769716589,-2.5664282978745283,0.004567966147834818,0.0625,0.2055584766525668
resnet18,balanced_accuracy,DreamBooth,Siamese,5,-0.03698940405655347,-1.3176172310488157,0.0421248753303674,0.125,1.0
resnet18,balanced_accuracy,DreamBooth,T2I-Adapter,5,-0.030600565344390197,-1.3804436750490825,0.036689427380078424,0.125,1.0
resnet18,balanced_accuracy,DreamBooth,baseline,5,-0.02184606376706877,-0.622965427472393,0.23604783494558348,0.3125,1.0
resnet18,balanced_accuracy,DreamBooth,flow,5,-0.04499487644994056,-1.4107269052430715,0.03436569418059455,0.0625,1.0
resnet18,balanced_accuracy,LesionGen,Siamese,5,-0.013025776359387575,-0.5401615455158366,0.2936378430030326,0.3125,1.0
resnet18,balanced_accuracy,LesionGen,T2I-Adapter,5,-0.006636937647224306,-0.35965283438988765,0.4663533199573431,0.625,1.0
resnet18,balanced_accuracy,LesionGen,baseline,5,0.0021175639300971215,0.07804545974215717,0.8699376581355605,0.8125,1.0
resnet18,balanced_accuracy,LesionGen,flow,5,-0.021031248752774668,-0.7121102760793767,0.18652775789793674,0.1875,1.0
resnet18,balanced_accuracy,Siamese,T2I-Adapter,5,0.006388838712163269,0.41849427592167465,0.4023638284308364,0.625,1.0
resnet18,balanced_accuracy,Siamese,baseline,5,0.015143340289484697,0.6427130262488462,0.2240408910616153,0.1875,1.0
resnet18,balanced_accuracy,Siamese,flow,5,-0.008005472393387092,-0.23154319814652563,0.6319521412293623,0.625,1.0
resnet18,balanced_accuracy,T2I-Adapter,baseline,5,0.008754501577321428,0.332595458918967,0.4983654629198373,0.4375,1.0
resnet18,balanced_accuracy,T2I-Adapter,flow,5,-0.014394311105550362,-0.5021813705069543,0.32431539568790885,0.4375,1.0
resnet18,balanced_accuracy,baseline,flow,5,-0.023148812682871788,-0.8391884407616904,0.133824205374526,0.1875,1.0
resnet18,macro_auc_ovr,ArSDM,Controlnet,5,0.000175042391753788,0.07512123923050575,0.8747529730332761,0.8125,1.0
resnet18,macro_auc_ovr,ArSDM,DFMGAN,5,-0.0012765761090189898,-0.5945398621473026,0.25445783207203704,0.3125,1.0
resnet18,macro_auc_ovr,ArSDM,Derm-T2IM,5,0.0016552941853804626,1.7755768575935795,0.016534396607403492,0.0625,0.7109790541183502
resnet18,macro_auc_ovr,ArSDM,DreamBooth,5,0.004679702358132087,1.7130481239758246,0.01861025984311333,0.0625,0.7816309134107599
resnet18,macro_auc_ovr,ArSDM,LesionGen,5,0.0015853285465809996,0.8977174708707079,0.11514554721412866,0.1875,1.0
resnet18,macro_auc_ovr,ArSDM,Siamese,5,-4.2089689521107586e-05,-0.050839956616653206,0.9149675817097922,1.0,1.0
resnet18,macro_auc_ovr,ArSDM,T2I-Adapter,5,0.001070774690965659,0.5565834919831344,0.28123470941314227,0.3125,1.0
resnet18,macro_auc_ovr,ArSDM,baseline,5,0.0019883716891590407,0.9718808761218286,0.0954685648460616,0.125,1.0
resnet18,macro_auc_ovr,ArSDM,flow,5,-2.1351645462797109e-07,-0.00023916172137771635,0.999598913623935,1.0,1.0
resnet18,macro_auc_ovr,Controlnet,DFMGAN,5,-0.0014516185007727779,-1.3613609899901307,0.03824853383604878,0.0625,1.0
resnet18,macro_auc_ovr,Controlnet,Derm-T2IM,5,0.0014802517936266745,0.5309242553090157,0.3008396515708238,0.3125,1.0
resnet18,macro_auc_ovr,Controlnet,DreamBooth,5,0.0045046599663783,1.4948556785348717,0.028766118438323458,0.0625,1.0
resnet18,macro_auc_ovr,Controlnet,LesionGen,5,0.0014102861548272116,0.41383701220309854,0.4071490734209249,0.625,1.0
resnet18,macro_auc_ovr,Controlnet,Siamese,5,-0.0002171320812748956,-0.07353445669619876,0.8773686934153898,1.0,1.0
resnet18,macro_auc_ovr,Controlnet,T2I-Adapter,5,0.000895732299211871,0.30117052186955084,0.5375773070024868,0.8125,1.0
resnet18,macro_auc_ovr,Controlnet,baseline,5,0.0018133292974052528,0.8326298630521105,0.13611384986851904,0.1875,1.0
resnet18,macro_auc_ovr,Controlnet,flow,5,-0.00017525590820841597,-0.06823689755271181,0.8861149237321091,1.0,1.0
resnet18,macro_auc_ovr,DFMGAN,Derm-T2IM,5,0.0029318702943994523,1.2559859873059953,0.04839223060875425,0.125,1.0
