Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.076795	0.657763	60.592862	74.725275	
0.001000	0.826925	0.583064	71.052461	78.921079	
0.001000	0.702830	0.536258	75.914971	80.819181	
0.001000	0.637962	0.520618	77.858675	79.620380	
0.001000	0.579091	0.503146	80.133914	81.518482	
0.001000	0.545226	0.471024	81.200026	81.918082	
0.001000	0.513968	0.422872	82.227134	84.315685	
0.001000	0.493039	0.422271	82.909706	84.215784	
0.001000	0.463929	0.441357	83.969317	83.216783	
0.001000	0.443408	0.400186	84.827407	84.115884	
0.001000	0.422181	0.438377	85.191445	84.515485	
0.001000	0.404777	0.406991	85.750504	84.415584	
0.001000	0.394637	0.449917	86.355067	83.416583	
0.001000	0.378625	0.387615	86.732107	84.415584	
0.001000	0.363219	0.426509	87.232659	84.815185	
0.000100	0.333868	0.365780	88.279269	86.313686	
0.000100	0.322407	0.358375	88.883833	85.614386	
0.000100	0.305994	0.353873	89.312878	86.913087	
0.000100	0.311704	0.350951	89.208867	87.212787	
0.000100	0.312512	0.357553	89.208867	86.313686	
0.000100	0.304595	0.358751	89.624911	86.213786	
0.000100	0.294039	0.352597	89.852435	86.913087	
0.000100	0.302761	0.356152	89.722421	86.313686	
0.000100	0.296735	0.355169	89.670415	86.113886	
0.000100	0.304312	0.353568	89.455893	86.413586	
0.000010	0.295101	0.354013	89.819931	86.613387	
0.000010	0.293879	0.356852	90.021452	86.913087	
0.000010	0.288098	0.358113	90.326984	86.113886	
0.000010	0.291750	0.356277	89.930443	86.113886	
0.000010	0.296240	0.361228	89.702919	86.713287	
