Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.975777	1.027729	55.709091	48.666667	
0.001000	0.799411	0.979811	67.727273	51.333333	
0.001000	0.699309	0.930859	72.000000	53.333333	
0.001000	0.635816	0.861891	74.109091	57.333333	
0.001000	0.588218	0.830983	76.581818	60.666667	
0.001000	0.566594	0.816139	77.690909	59.333334	
0.001000	0.532834	0.796490	78.490909	60.666667	
0.001000	0.513580	0.758962	79.545455	62.666667	
0.001000	0.506176	0.736421	79.909091	66.000000	
0.001000	0.497096	0.723375	80.563636	65.333334	
0.001000	0.475615	0.707047	81.090909	66.000000	
0.001000	0.456814	0.698063	81.854545	68.000000	
0.001000	0.442514	0.694132	82.272727	69.333333	
0.001000	0.450181	0.675009	82.927273	69.333333	
0.001000	0.428594	0.679298	82.836364	67.333333	
0.000100	0.408149	0.684506	83.872727	70.666667	
0.000100	0.421631	0.667125	83.581818	70.666667	
0.000100	0.412010	0.662067	84.090909	72.000000	
0.000100	0.413597	0.659589	84.200000	73.333334	
0.000100	0.413746	0.656025	83.618182	72.000000	
0.000100	0.414304	0.659713	83.654545	72.000000	
0.000100	0.408760	0.651347	83.709091	72.000000	
0.000100	0.412556	0.658479	83.400000	72.666667	
0.000100	0.415585	0.654786	83.727273	71.333333	
0.000100	0.408793	0.646745	83.981818	72.666667	
0.000010	0.409442	0.647512	83.818182	72.666667	
0.000010	0.405116	0.649287	83.963636	72.000000	
0.000010	0.415755	0.653656	83.363636	72.000000	
0.000010	0.404197	0.655780	83.490909	72.000000	
0.000010	0.395342	0.645894	84.545454	72.000000	
