Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.302283	0.805176	52.850549	72.227772	
0.001000	1.093692	0.702807	59.266723	74.225774	
0.001000	1.033634	0.629001	61.450952	76.823177	
0.001000	1.006715	0.593053	62.413053	78.721279	
0.001000	0.975867	0.571211	63.381655	79.320679	
0.001000	0.942653	0.531909	65.045830	80.819181	
0.001000	0.923714	0.517607	65.617890	81.718282	
0.001000	0.914068	0.498768	66.150946	82.317682	
0.001000	0.897513	0.475807	66.540987	82.417583	
0.001000	0.884381	0.470172	67.158552	82.817183	
0.001000	0.866207	0.453004	67.893129	82.917083	
0.001000	0.860576	0.448370	68.127153	83.816184	
0.001000	0.843948	0.436437	69.134759	84.115884	
0.001000	0.823250	0.426993	69.576806	84.415584	
0.001000	0.815934	0.426267	69.635312	84.315684	
0.000100	0.802722	0.414893	70.207372	85.114885	
0.000100	0.807700	0.414470	70.259377	84.315684	
0.000100	0.794657	0.414841	70.883443	85.114885	
0.000100	0.800381	0.418193	70.577911	85.214785	
0.000100	0.794299	0.409862	70.642918	84.715285	
0.000100	0.787854	0.408581	71.104466	84.915085	
0.000100	0.788739	0.413893	71.156471	85.114885	
0.000100	0.786718	0.412895	70.896444	85.114885	
0.000100	0.789167	0.412715	71.071963	85.214785	
0.000100	0.784967	0.410926	71.514009	85.114885	
0.000010	0.794680	0.415761	70.941949	85.114885	
0.000010	0.784151	0.407391	71.429500	84.815185	
0.000010	0.779399	0.404134	71.455503	84.615385	
0.000010	0.772542	0.405914	72.138074	84.615385	
0.000010	0.782540	0.406515	71.507508	84.715285	
