Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.218055	0.660487	53.281343	76.723277	
0.001000	1.014395	0.604179	60.392572	78.321678	
0.001000	0.956595	0.586514	62.857709	80.819181	
0.001000	0.925802	0.520271	63.630956	81.318681	
0.001000	0.888351	0.544423	65.058489	83.216783	
0.001000	0.864940	0.425721	65.607032	85.414586	
0.001000	0.839307	0.450717	66.677682	85.614386	
0.001000	0.824083	0.429255	67.728504	85.414586	
0.001000	0.792242	0.507251	68.680193	85.114885	
0.001000	0.779674	0.426956	68.871852	85.714286	
0.001000	0.765655	0.417495	69.863195	85.514485	
0.001000	0.751586	0.486957	70.305994	84.415585	
0.001000	0.727077	0.441434	70.788448	85.714286	
0.001000	0.715407	0.509865	71.660829	82.517482	
0.001000	0.699476	0.378286	72.156500	87.812188	
0.000100	0.649144	0.353441	74.535721	89.410590	
0.000100	0.627859	0.342303	75.269315	89.610390	
0.000100	0.626744	0.337532	75.487410	90.109890	
0.000100	0.625162	0.342255	75.223052	89.710290	
0.000100	0.618555	0.340664	75.751768	90.209790	
0.000100	0.610933	0.345508	75.857511	89.810190	
0.000100	0.610328	0.348220	76.154914	89.610390	
0.000100	0.601898	0.350584	76.306920	89.910090	
0.000100	0.605101	0.345245	76.102042	90.109890	
0.000100	0.597109	0.350610	76.458925	89.510490	
0.000010	0.590183	0.352038	76.683630	89.410589	
0.000010	0.587289	0.342684	76.624149	90.109890	
0.000010	0.593666	0.347689	76.855462	89.610390	
0.000010	0.588347	0.355513	76.789373	90.009990	
0.000010	0.592095	0.354139	76.769546	89.510490	
