Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.773492	0.891061	65.636364	59.333333	
0.001000	0.555716	0.816537	77.381818	59.999999	
0.001000	0.499238	0.767350	79.436364	63.333333	
0.001000	0.453174	0.729761	81.981818	65.333333	
0.001000	0.436294	0.723698	82.763636	72.000000	
0.001000	0.412772	0.711909	83.109091	66.666666	
0.001000	0.406149	0.676168	83.509091	70.666667	
0.001000	0.371559	0.674136	85.109091	72.666666	
0.001000	0.376968	0.674405	84.709091	72.000000	
0.001000	0.354391	0.724008	85.800000	70.666666	
0.001000	0.340626	0.667267	86.563636	72.666666	
0.001000	0.343608	0.632630	86.200000	74.666666	
0.001000	0.331784	0.623094	86.890909	75.333333	
0.001000	0.315824	0.635613	87.436364	75.333333	
0.001000	0.308326	0.580722	88.036364	76.666666	
0.000100	0.290484	0.565912	88.963636	76.666666	
0.000100	0.270104	0.571383	89.436364	76.666666	
0.000100	0.280477	0.571355	88.890909	78.000000	
0.000100	0.265329	0.553938	90.018182	77.999999	
0.000100	0.277304	0.569383	89.072727	77.333333	
0.000100	0.268306	0.567631	89.745454	78.000000	
0.000100	0.274484	0.552354	89.200000	79.333333	
0.000100	0.277237	0.562795	88.981818	76.666666	
0.000100	0.273554	0.553210	89.181818	77.333333	
0.000100	0.269730	0.549434	88.945455	78.666666	
0.000010	0.273389	0.540386	89.381818	77.333333	
0.000010	0.268444	0.555737	89.436364	78.000000	
0.000010	0.270501	0.551722	89.200000	77.333333	
0.000010	0.260458	0.547427	89.800000	78.000000	
0.000010	0.274109	0.549230	88.909091	77.333333	
