Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.287695	0.807035	52.937678	72.127872	
0.001000	1.097742	0.711659	58.654418	74.025974	
0.001000	1.042709	0.644113	61.231908	77.522478	
0.001000	1.003281	0.590773	62.580134	80.019980	
0.001000	0.976291	0.555831	63.320336	80.919081	
0.001000	0.953139	0.520226	64.212544	81.618382	
0.001000	0.928124	0.518052	64.853612	81.318681	
0.001000	0.915775	0.481120	65.501289	82.017982	
0.001000	0.899922	0.474379	66.221664	83.216783	
0.001000	0.874842	0.459170	66.922213	82.917083	
0.001000	0.870437	0.447930	67.331967	84.115884	
0.001000	0.849792	0.435781	68.369572	83.416583	
0.001000	0.843092	0.421029	68.283656	85.014985	
0.001000	0.831701	0.420142	68.885070	85.114885	
0.001000	0.814990	0.405303	69.367524	86.213786	
0.000100	0.803896	0.401743	69.922675	85.814186	
0.000100	0.799552	0.395818	70.239905	85.814186	
0.000100	0.805232	0.401936	69.863195	85.914086	
0.000100	0.798000	0.395470	70.345648	86.113886	
0.000100	0.801053	0.392030	69.982156	86.013986	
0.000100	0.798270	0.396345	70.021810	86.013986	
0.000100	0.791597	0.396823	70.748794	85.914086	
0.000100	0.789051	0.391210	70.854537	86.013986	
0.000100	0.785711	0.397607	70.649660	85.914086	
0.000100	0.789039	0.392554	70.603397	85.914086	
0.000010	0.785023	0.396421	70.709140	85.914086	
0.000010	0.783228	0.394566	70.914018	85.514485	
0.000010	0.786011	0.401004	70.643051	85.814186	
0.000010	0.776920	0.401071	71.442733	86.313686	
0.000010	0.790152	0.392816	70.649660	85.714286	
