model,metric,group_1,group_2,n,mean_difference,cohen_dz,p_raw,p_wilcoxon,p_holm
segformer,mIoU,baseline,flow,5,-0.003983009748222433,-0.918261990166477,0.10928059524355396,0.0625,0.9642571991855379
unet,mDice,ArSDM,Controlnet,5,0.010134127218861245,2.010194152297527,0.01086466147236312,0.0625,0.1629699220854468
unet,mDice,ArSDM,DFMGAN,5,0.008926643812951985,0.879344111336108,0.12068370049113737,0.1875,1.0
unet,mDice,ArSDM,Siamese,5,0.016442257806289294,2.70868195126558,0.003750652979103763,0.0625,0.07126240660297149
unet,mDice,ArSDM,T2I-Adapter,5,0.010494854923122188,1.9149883842750708,0.012826827361872245,0.0625,0.17957558306621144
unet,mDice,ArSDM,baseline,5,0.00909317101328826,3.379198977370044,0.0016438951833314748,0.0625,0.032877903666629495
unet,mDice,ArSDM,flow,5,-0.0040897328006334055,-0.7268503413656104,0.17942715862354774,0.1875,1.0
unet,mDice,Controlnet,DFMGAN,5,-0.0012074834059092598,-0.0972436461668309,0.8385041776424611,0.8125,1.0
unet,mDice,Controlnet,Siamese,5,0.006308130587428051,1.8540150327660114,0.01431008437238816,0.0625,0.18603109684104607
unet,mDice,Controlnet,T2I-Adapter,5,0.0003607277042609436,0.06244799635573858,0.8956947924843888,1.0,1.0
unet,mDice,Controlnet,baseline,5,-0.0010409562055729848,-0.181471889644689,0.7056702612344415,1.0,1.0
unet,mDice,Controlnet,flow,5,-0.01422386001949465,-2.365574927035521,0.0061302024677848755,0.0625,0.10421344195234289
unet,mDice,DFMGAN,Siamese,5,0.007515613993337311,0.549681076321324,0.28638618959223805,0.625,1.0
unet,mDice,DFMGAN,T2I-Adapter,5,0.0015682111101702034,0.15790275213101398,0.7418489492209426,0.8125,1.0
unet,mDice,DFMGAN,baseline,5,0.000166527200336275,0.021331736574601936,0.9642425372658877,1.0,1.0
unet,mDice,DFMGAN,flow,5,-0.01301637661358539,-1.8532063909481293,0.01433110618946534,0.0625,0.18603109684104607
unet,mDice,Siamese,T2I-Adapter,5,-0.005947402883167108,-1.2856960372671828,0.045244577043584276,0.0625,0.49769034747942703
unet,mDice,Siamese,baseline,5,-0.007349086793001036,-1.0230451186928773,0.08407925364955907,0.125,0.8407925364955906
unet,mDice,Siamese,flow,5,-0.0205319906069227,-2.4596508484523323,0.005328315466460753,0.0625,0.09590967839629355
unet,mDice,T2I-Adapter,baseline,5,-0.0014016839098339284,-0.2685223638138035,0.5805786277645217,0.625,1.0
unet,mDice,T2I-Adapter,flow,5,-0.014584587723755593,-2.1759075661762073,0.008246582264206716,0.0625,0.13194531622730746
unet,mDice,baseline,flow,5,-0.013182903813921665,-3.746677058466709,0.001110354705927697,0.0625,0.023317448824481637
unet,mIoU,ArSDM,Controlnet,5,0.015559801188382271,2.1308484764282745,0.008874374392283267,0.0625,0.14198999027653228
unet,mIoU,ArSDM,DFMGAN,5,0.012631965077612994,0.9702904650102343,0.09584922107049852,0.125,0.9584922107049852
unet,mIoU,ArSDM,Siamese,5,0.022661276691216113,2.5098962336467867,0.004952636158977278,0.0625,0.08914745086159101
unet,mIoU,ArSDM,T2I-Adapter,5,0.01568483596990917,1.9539782902944707,0.01197530514962305,0.0625,0.17962957724434575
unet,mIoU,ArSDM,baseline,5,0.011818496845970495,3.5114415487292474,0.0014213720014236726,0.0625,0.029848812029897122
unet,mIoU,ArSDM,flow,5,-0.00529080087488345,-0.6503251471312137,0.21957738246392883,0.3125,1.0
unet,mIoU,Controlnet,DFMGAN,5,-0.0029278361107692775,-0.17430631235511396,0.7165764743090983,1.0,1.0
unet,mIoU,Controlnet,Siamese,5,0.007101475502833843,1.442392928383776,0.032118798754306614,0.0625,0.38542558505167934
unet,mIoU,Controlnet,T2I-Adapter,5,0.0001250347815269004,0.013273265421809899,0.9777441413840678,1.0,1.0
unet,mIoU,Controlnet,baseline,5,-0.0037413043424117777,-0.47697890484001654,0.34626819240971995,0.4375,1.0
unet,mIoU,Controlnet,flow,5,-0.020850602063265722,-2.549441726767668,0.004679577171894354,0.0625,0.08891196626599272
unet,mIoU,DFMGAN,Siamese,5,0.01002931161360312,0.5288978613233933,0.3024415180239915,0.625,1.0
unet,mIoU,DFMGAN,T2I-Adapter,5,0.003052870892296178,0.2245659775516164,0.641948467076432,0.8125,1.0
unet,mIoU,DFMGAN,baseline,5,-0.0008134682316425001,-0.08069103457557647,0.8655870515873068,1.0,1.0
unet,mIoU,DFMGAN,flow,5,-0.017922765952496443,-1.8261937490942437,0.015055215047124246,0.0625,0.1957177956126152
unet,mIoU,Siamese,T2I-Adapter,5,-0.0069764407213069425,-0.8989956985002713,0.11477073833361467,0.125,1.0
unet,mIoU,Siamese,baseline,5,-0.01084277984524562,-1.0541460993761729,0.07790544116333555,0.125,0.856959852796691
unet,mIoU,Siamese,flow,5,-0.027952077566099565,-2.346893688953321,0.006306584132903609,0.0625,0.10721193025936135
unet,mIoU,T2I-Adapter,baseline,5,-0.003866339123938678,-0.4897419347447205,0.3349880938733141,0.4375,1.0
unet,mIoU,T2I-Adapter,flow,5,-0.020975636844792624,-1.9523304567830604,0.012009883142761548,0.0625,0.17962957724434575
unet,mIoU,baseline,flow,5,-0.017109297720853945,-3.2065308208403027,0.002003316520580883,0.0625,0.040066330411617654
