Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.146055	0.632179	57.431763	77.322677	
0.001000	0.973866	0.544667	63.194766	79.920080	
0.001000	0.911713	0.515402	65.633468	81.918082	
0.001000	0.863399	0.459878	67.721895	84.115884	
0.001000	0.820072	0.483624	69.499703	82.517483	
0.001000	0.775307	0.438349	71.125504	84.115884	
0.001000	0.742899	0.433194	72.334942	84.715285	
0.001000	0.712571	0.406306	73.973961	85.114885	
0.001000	0.670581	0.398583	75.216443	85.614386	
0.001000	0.636924	0.407668	76.967814	85.614386	
0.001000	0.616655	0.413050	77.688190	85.414586	
0.001000	0.587382	0.399385	78.778666	85.314686	
0.001000	0.561227	0.425919	79.822880	84.715285	
0.001000	0.545706	0.409423	80.450730	84.215784	
0.001000	0.524180	0.450258	81.223977	85.514486	
0.000100	0.460882	0.397354	83.596590	86.413586	
0.000100	0.437193	0.375160	84.660630	87.312687	
0.000100	0.437355	0.378974	84.680457	86.813187	
0.000100	0.426071	0.384460	84.991078	87.712288	
0.000100	0.424927	0.383693	85.275263	86.813187	
0.000100	0.419685	0.383081	85.136475	87.112887	
0.000100	0.408744	0.381898	85.989029	86.913087	
0.000100	0.415111	0.387645	85.129866	86.913087	
0.000100	0.399373	0.390035	85.922940	87.212787	
0.000100	0.393817	0.391517	86.372348	87.112887	
0.000010	0.395209	0.390951	86.286432	86.913087	
0.000010	0.391504	0.386247	86.365739	87.212787	
0.000010	0.398193	0.390637	86.306259	86.813187	
0.000010	0.394061	0.395712	86.484700	86.913087	
0.000010	0.391696	0.392195	86.286432	87.112887	
