Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.938740	1.058259	60.550000	52.000000	
0.001000	0.802124	0.930041	68.250000	53.333333	
0.001000	0.745934	0.879740	69.850000	53.333333	
0.001000	0.718207	0.857372	70.150000	55.333333	
0.001000	0.697440	0.809082	71.750000	63.333333	
0.001000	0.672339	0.775395	71.300000	67.333333	
0.001000	0.672257	0.741458	72.550000	66.000000	
0.001000	0.648387	0.726109	74.000000	68.666666	
0.001000	0.637056	0.706425	73.050000	72.000000	
0.001000	0.619802	0.675447	74.500000	72.000000	
0.001000	0.615244	0.692584	75.100000	72.000000	
0.001000	0.588720	0.666928	75.850000	73.333333	
0.001000	0.583160	0.646134	76.400000	74.000000	
0.001000	0.573063	0.619140	75.950000	76.666667	
0.001000	0.556965	0.602592	78.000000	76.666667	
0.000100	0.569329	0.608573	76.350000	75.333333	
0.000100	0.575649	0.610286	75.500000	75.333333	
0.000100	0.548098	0.602356	77.350000	74.666666	
0.000100	0.558377	0.596977	76.550000	74.666666	
0.000100	0.544715	0.597707	78.800000	74.666666	
0.000100	0.548065	0.603213	78.050000	73.333333	
0.000100	0.550886	0.607406	78.200000	74.000000	
0.000100	0.546310	0.597389	77.200000	74.000000	
0.000100	0.535044	0.594489	77.750000	75.333333	
0.000100	0.539040	0.593831	78.050000	75.333333	
0.000010	0.536957	0.589857	77.600000	75.333333	
0.000010	0.544064	0.596785	77.600000	74.666666	
0.000010	0.552648	0.587227	76.500000	76.666666	
0.000010	0.537147	0.595740	78.650000	74.666666	
0.000010	0.547125	0.595521	78.300000	75.333333	
