Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.657006	1.355233	41.860465	42.975206	
0.001000	1.026417	0.918376	69.011628	68.595041	
0.001000	0.748231	0.763651	76.337209	71.900827	
0.001000	0.570580	0.677258	81.104651	76.859502	
0.001000	0.507061	0.648782	83.023256	75.206612	
0.001000	0.434801	0.596464	84.883721	78.512395	
0.001000	0.405887	0.579458	86.918605	79.338842	
0.001000	0.365890	0.570110	86.860465	76.033059	
0.001000	0.318969	0.503577	88.662791	79.338843	
0.001000	0.297082	0.453832	90.755814	80.165287	
0.001000	0.277047	0.507524	90.755814	79.338841	
0.001000	0.248888	0.467176	91.569767	81.818181	
0.001000	0.242274	0.446802	91.453488	82.644628	
0.001000	0.213000	0.436007	93.081395	81.818181	
0.001000	0.204656	0.480419	93.197674	80.165288	
0.000100	0.178464	0.397333	94.186046	84.297521	
0.000100	0.184301	0.391778	94.941861	84.297521	
0.000100	0.174706	0.381982	94.651163	83.471074	
0.000100	0.179946	0.394154	93.953488	85.123967	
0.000100	0.190615	0.376167	93.604651	84.297521	
0.000100	0.181352	0.373543	94.244186	85.123967	
0.000100	0.173408	0.363833	95.465116	85.950414	
0.000100	0.173830	0.364366	94.825581	83.471074	
0.000100	0.174710	0.381929	94.244186	84.297521	
0.000100	0.169901	0.374197	94.127907	83.471074	
0.000010	0.156701	0.375303	94.709302	85.950414	
0.000010	0.178162	0.375781	94.883721	85.123967	
0.000010	0.178483	0.376889	94.534884	85.123967	
0.000010	0.172594	0.372302	94.302325	85.123967	
0.000010	0.175083	0.373996	94.360465	85.950414	
