Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.872686	1.741380	25.872093	43.801653	
0.001000	1.597412	1.483464	52.209302	57.851240	
0.001000	1.373469	1.286415	62.209302	59.504131	
0.001000	1.185609	1.139615	68.197674	66.942149	
0.001000	1.038700	1.044857	72.383721	67.768596	
0.001000	0.925483	0.967677	72.616279	68.595041	
0.001000	0.862521	0.901519	74.302325	71.900827	
0.001000	0.797567	0.876847	74.534884	71.900827	
0.001000	0.744484	0.824264	77.209302	72.727271	
0.001000	0.701154	0.803784	77.325581	74.380166	
0.001000	0.659667	0.788849	78.546512	75.206609	
0.001000	0.624528	0.767123	79.186046	76.033059	
0.001000	0.592355	0.770453	81.162791	75.206610	
0.001000	0.569672	0.751645	80.813953	76.859502	
0.001000	0.530772	0.741328	82.034884	76.859505	
0.000100	0.535253	0.751602	81.686047	76.033059	
0.000100	0.525700	0.741893	83.139535	76.859502	
0.000100	0.542825	0.742244	81.976744	77.685951	
0.000100	0.529604	0.733278	82.209302	76.033058	
0.000100	0.529228	0.732794	82.965116	77.685951	
0.000100	0.495822	0.737704	84.127907	76.859505	
0.000100	0.513283	0.743543	83.197674	76.859505	
0.000100	0.515866	0.732422	82.848837	76.859505	
0.000100	0.506433	0.733968	82.906977	78.512395	
0.000100	0.507340	0.726717	83.662791	76.033059	
0.000010	0.497020	0.732230	83.604651	76.859505	
0.000010	0.511355	0.729491	83.023256	77.685951	
0.000010	0.513156	0.728478	83.604651	76.859505	
0.000010	0.513841	0.726961	83.779070	77.685948	
0.000010	0.523452	0.724151	82.441860	78.512395	
