Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.150103	0.663953	56.369009	77.022977	
0.001000	0.989101	0.567071	63.066316	79.420579	
0.001000	0.927075	0.456603	65.068943	83.816184	
0.001000	0.882069	0.451476	67.124097	83.216783	
0.001000	0.841567	0.434611	68.699934	84.015984	
0.001000	0.802173	0.438965	70.328299	84.515485	
0.001000	0.775298	0.399584	71.352594	85.214785	
0.001000	0.734722	0.438178	72.678923	84.815185	
0.001000	0.698077	0.368838	74.202232	87.312687	
0.001000	0.663965	0.403053	75.784636	85.214785	
0.001000	0.659108	0.378533	76.375575	87.512488	
0.001000	0.613569	0.408938	78.253447	85.314685	
0.001000	0.605945	0.391683	78.043336	85.814186	
0.001000	0.582899	0.391072	79.192383	86.713287	
0.001000	0.560087	0.351067	79.940906	87.112887	
0.000100	0.491308	0.339278	82.724885	88.311688	
0.000100	0.475724	0.332008	83.309258	88.411589	
0.000100	0.465690	0.328732	83.821405	88.311688	
0.000100	0.470023	0.333163	83.703217	88.711289	
0.000100	0.450567	0.334902	84.353250	88.911089	
0.000100	0.444971	0.341336	84.464872	88.811189	
0.000100	0.447879	0.332600	84.405778	89.010989	
0.000100	0.441567	0.327966	84.300722	88.811189	
0.000100	0.444933	0.330607	84.438608	88.611389	
0.000100	0.438612	0.331225	84.523966	88.911089	
0.000010	0.426782	0.333388	85.311884	88.811189	
0.000010	0.428885	0.327499	85.082075	89.010989	
0.000010	0.429565	0.328562	85.200263	88.811189	
0.000010	0.430954	0.321893	85.193697	88.911089	
0.000010	0.422249	0.329755	85.272489	88.811189	
