Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.260918	0.804532	54.891764	72.227772	
0.001000	1.033932	0.717210	62.400052	74.925075	
0.001000	0.945856	0.648267	65.962426	75.824176	
0.001000	0.882413	0.625117	68.120653	77.022977	
0.001000	0.829405	0.585585	70.597413	78.221778	
0.001000	0.778048	0.560183	72.749139	78.821179	
0.001000	0.728338	0.539475	74.354807	80.019980	
0.001000	0.698915	0.515203	75.927972	80.919081	
0.001000	0.667728	0.506037	76.903075	81.118881	
0.001000	0.638459	0.497837	77.748164	81.018981	
0.001000	0.614092	0.474928	78.632256	82.717283	
0.001000	0.599521	0.459499	78.983293	82.517483	
0.001000	0.581217	0.457766	79.730872	83.516483	
0.001000	0.560626	0.438821	80.400442	83.816184	
0.001000	0.545004	0.433226	80.998505	85.014985	
0.000100	0.537209	0.430606	80.979003	84.415584	
0.000100	0.522115	0.430016	81.557564	84.715285	
0.000100	0.518357	0.426800	81.850094	84.415585	
0.000100	0.519629	0.420800	81.902100	84.415585	
0.000100	0.511465	0.422766	82.194630	84.615385	
0.000100	0.526102	0.420837	81.486056	84.215784	
0.000100	0.519016	0.420669	81.843594	84.715285	
0.000100	0.516667	0.423175	82.006111	84.915085	
0.000100	0.503791	0.418144	82.344146	84.715285	
0.000100	0.505226	0.416511	82.389651	85.014985	
0.000010	0.512206	0.419430	82.064617	84.515485	
0.000010	0.508895	0.421549	82.012611	84.815185	
0.000010	0.509607	0.417743	82.201131	84.915085	
0.000010	0.513228	0.411384	82.019112	85.214785	
0.000010	0.508739	0.415831	82.123123	84.915085	
