Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.906765	0.690595	69.408387	75.824176	
0.001000	0.668616	0.582256	75.773839	78.721279	
0.001000	0.591352	0.550007	78.632052	79.720280	
0.001000	0.547206	0.503289	80.404393	81.818182	
0.001000	0.509902	0.493698	81.577634	81.918082	
0.001000	0.472702	0.481726	82.688467	83.116883	
0.001000	0.459445	0.460181	83.612082	83.116883	
0.001000	0.432356	0.448117	84.198702	84.215784	
0.001000	0.411041	0.436754	85.147279	83.816184	
0.001000	0.397752	0.435783	85.771343	84.315684	
0.001000	0.389634	0.422500	85.796306	84.615385	
0.001000	0.377629	0.420298	86.370444	85.314685	
0.001000	0.354014	0.414771	87.431353	85.214785	
0.001000	0.331547	0.457618	87.930604	83.016983	
0.001000	0.343508	0.430493	87.381428	84.815185	
0.000100	0.301648	0.406061	88.954069	85.614386	
0.000100	0.298464	0.397410	89.578133	85.714286	
0.000100	0.283880	0.403708	89.653020	85.714286	
0.000100	0.278865	0.396716	90.014978	86.213786	
0.000100	0.281680	0.403429	90.414378	85.914086	
0.000100	0.277102	0.397409	90.139790	86.513487	
0.000100	0.279675	0.400731	90.139790	86.613387	
0.000100	0.277484	0.395180	90.302047	86.613387	
0.000100	0.269413	0.395146	90.551672	86.213786	
0.000100	0.268195	0.392412	90.838742	87.112887	
0.000010	0.271230	0.395972	90.364453	86.213786	
0.000010	0.279517	0.392236	89.940090	85.714286	
0.000010	0.265799	0.390994	90.713929	86.513487	
0.000010	0.263793	0.398170	90.576635	85.914086	
0.000010	0.269858	0.391988	90.164753	86.413586	
