Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.289027	0.791399	53.227589	72.527473	
0.001000	1.101331	0.697383	59.019697	75.424576	
0.001000	1.041222	0.648172	61.177924	76.723277	
0.001000	1.006603	0.590756	62.283040	78.521479	
0.001000	0.973327	0.555513	63.693688	80.819181	
0.001000	0.947996	0.532545	64.610284	80.119880	
0.001000	0.930312	0.525260	65.461873	81.118881	
0.001000	0.917202	0.498829	65.812910	81.418582	
0.001000	0.902681	0.476982	66.723006	83.116883	
0.001000	0.883255	0.448761	67.145550	83.316683	
0.001000	0.866147	0.451572	67.919132	83.616384	
0.001000	0.852205	0.446568	68.575700	83.816184	
0.001000	0.840791	0.429100	69.245271	84.415584	
0.001000	0.835690	0.419902	69.329780	85.114885	
0.001000	0.809245	0.423305	70.311383	84.815185	
0.000100	0.794560	0.412695	70.954950	85.514486	
0.000100	0.794566	0.405984	71.162972	85.914086	
0.000100	0.798740	0.412086	70.642918	85.214785	
0.000100	0.789605	0.405982	70.909445	85.014985	
0.000100	0.791111	0.402247	71.136969	85.714286	
0.000100	0.784962	0.401447	71.344991	86.013986	
0.000100	0.797402	0.404224	70.564909	85.314685	
0.000100	0.790301	0.400244	70.792433	85.814186	
0.000100	0.781532	0.397199	71.383995	85.714286	
0.000100	0.782205	0.400955	71.117467	86.013986	
0.000010	0.781526	0.397154	71.488006	85.714286	
0.000010	0.778198	0.399035	71.468504	85.414585	
0.000010	0.779413	0.397968	71.058961	85.614386	
0.000010	0.784354	0.399611	71.546512	86.313686	
0.000010	0.778099	0.406526	71.553013	85.514486	
