Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.806092	1.031362	70.345454	52.000000	
0.001000	0.532776	1.012895	80.818182	53.333333	
0.001000	0.436786	0.908358	83.454545	56.000000	
0.001000	0.396383	0.863541	84.927273	58.666666	
0.001000	0.360583	0.862671	85.836364	60.666666	
0.001000	0.336596	0.852807	87.018182	59.333333	
0.001000	0.322863	0.811541	87.345455	62.000000	
0.001000	0.317777	0.781970	87.254545	64.666666	
0.001000	0.300202	0.764742	87.836364	65.333333	
0.001000	0.293798	0.777483	87.654545	65.333333	
0.001000	0.278836	0.750782	88.709091	66.000000	
0.001000	0.279729	0.717583	88.381818	68.000000	
0.001000	0.271614	0.689053	89.290909	70.666666	
0.001000	0.262348	0.699543	89.509091	71.333333	
0.001000	0.254715	0.677881	89.636364	74.000000	
0.000100	0.254097	0.684106	89.490909	73.333333	
0.000100	0.248545	0.682192	89.981818	72.666666	
0.000100	0.252726	0.666881	89.727273	74.000000	
0.000100	0.262358	0.671136	89.181818	74.000000	
0.000100	0.256020	0.669068	90.090909	74.000000	
0.000100	0.249964	0.660109	89.545454	74.000000	
0.000100	0.251914	0.699519	89.727273	69.333333	
0.000100	0.249644	0.677492	89.781818	75.333333	
0.000100	0.247365	0.665508	89.763636	73.333333	
0.000100	0.251773	0.674354	90.054545	73.333333	
0.000010	0.251579	0.673325	89.600000	73.333333	
0.000010	0.253168	0.669484	89.745454	74.666666	
0.000010	0.237482	0.676742	91.018182	73.333333	
0.000010	0.250577	0.660496	89.745454	74.000000	
0.000010	0.243157	0.663289	90.254545	74.000000	
