Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.450360	0.805747	45.580074	73.926074	
0.001000	1.192357	0.700864	53.217495	75.224775	
0.001000	1.131010	0.647996	54.822939	76.123876	
0.001000	1.092367	0.604628	55.602537	78.621379	
0.001000	1.065454	0.574901	56.752114	79.220779	
0.001000	1.039574	0.551927	57.518499	80.019980	
0.001000	1.029896	0.530181	57.789376	81.118881	
0.001000	1.014819	0.497790	58.668076	82.217782	
0.001000	0.995476	0.496691	59.566596	82.317683	
0.001000	0.985728	0.499720	59.520349	82.417583	
0.001000	0.974193	0.479601	59.771406	83.016983	
0.001000	0.965601	0.458748	60.570825	83.216783	
0.001000	0.959851	0.449220	60.551004	83.516484	
0.001000	0.956535	0.441555	60.425476	83.816184	
0.001000	0.939763	0.452455	61.006871	84.415584	
0.000100	0.933725	0.448530	61.469345	83.616384	
0.000100	0.935912	0.442707	61.363636	84.215784	
0.000100	0.929284	0.440084	61.892178	84.415585	
0.000100	0.925160	0.434204	61.693975	84.615385	
0.000100	0.922643	0.436735	61.845930	84.815185	
0.000100	0.922722	0.433581	61.680761	85.014985	
0.000100	0.918436	0.440624	61.991279	84.215784	
0.000100	0.919864	0.433007	62.169662	84.715285	
0.000100	0.915334	0.430532	62.090381	84.615385	
0.000100	0.921205	0.429689	62.196089	85.014985	
0.000010	0.913462	0.430371	62.599101	84.715285	
0.000010	0.919594	0.429663	61.865751	85.214785	
0.000010	0.920350	0.436432	62.202696	84.515485	
0.000010	0.912357	0.429799	62.559461	84.515485	
0.000010	0.918038	0.425394	62.202696	84.815185	
