Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.883647	0.683639	69.458313	75.224775	
0.001000	0.663482	0.578906	76.397903	79.920080	
0.001000	0.573715	0.521495	79.593110	82.017982	
0.001000	0.513186	0.464639	81.415377	83.216783	
0.001000	0.463944	0.434310	83.012981	85.014985	
0.001000	0.422443	0.421032	84.872691	85.614386	
0.001000	0.393975	0.400034	85.683974	86.513487	
0.001000	0.362419	0.404181	86.570145	85.814186	
0.001000	0.346219	0.390909	87.543684	87.112887	
0.001000	0.314507	0.373536	88.916625	87.312687	
0.001000	0.296922	0.370012	89.340989	87.912088	
0.001000	0.271687	0.404547	89.990015	85.814186	
0.001000	0.264506	0.414186	90.801298	86.513487	
0.001000	0.241790	0.395458	91.138293	87.312687	
0.001000	0.238079	0.416153	91.537693	87.312687	
0.000100	0.199779	0.371483	92.973040	88.411588	
0.000100	0.183825	0.366760	93.784324	88.511488	
0.000100	0.188048	0.358504	93.709436	89.110889	
0.000100	0.175275	0.360714	93.971543	89.010989	
0.000100	0.171480	0.368756	94.158762	88.911089	
0.000100	0.171576	0.363857	94.321018	89.410589	
0.000100	0.176913	0.362742	93.896655	89.210789	
0.000100	0.165276	0.348011	94.296056	89.010989	
0.000100	0.162027	0.357044	94.807788	89.110889	
0.000100	0.167889	0.354513	94.033949	89.010989	
0.000010	0.158354	0.350193	94.370944	89.810190	
0.000010	0.165761	0.354242	94.695457	89.010989	
0.000010	0.156458	0.359177	94.682976	89.410589	
0.000010	0.152745	0.347033	94.970045	89.410589	
0.000010	0.157755	0.358247	94.408387	89.410589	
