Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.907317	0.693478	69.296056	75.324675	
0.001000	0.669284	0.581815	76.010984	79.020979	
0.001000	0.591141	0.555052	78.794309	79.520480	
0.001000	0.546139	0.510314	80.404393	82.417583	
0.001000	0.511127	0.498756	81.315527	82.017982	
0.001000	0.473079	0.481282	82.888168	83.716284	
0.001000	0.457491	0.461505	83.899151	83.216783	
0.001000	0.434228	0.452846	84.073889	84.415584	
0.001000	0.410884	0.454709	85.209685	83.616384	
0.001000	0.394428	0.447778	85.983525	83.616384	
0.001000	0.386788	0.427050	86.170744	85.714286	
0.001000	0.379642	0.433370	86.058412	85.314685	
0.001000	0.348877	0.428612	87.094358	84.715285	
0.001000	0.334386	0.427481	87.818273	85.114885	
0.001000	0.341330	0.449817	87.905642	84.315684	
0.000100	0.303662	0.416166	89.303545	85.414585	
0.000100	0.294887	0.403412	89.578133	84.815185	
0.000100	0.282191	0.412788	90.014978	85.214785	
0.000100	0.280406	0.404598	89.890165	85.614386	
0.000100	0.280832	0.408130	89.752871	86.213786	
0.000100	0.279231	0.405379	90.052421	86.113886	
0.000100	0.277990	0.406772	90.152272	86.213786	
0.000100	0.276251	0.404363	90.189715	86.113886	
0.000100	0.270470	0.404840	90.551672	86.513487	
0.000100	0.266343	0.399616	90.763854	86.013986	
0.000010	0.274613	0.404016	90.339491	86.013986	
0.000010	0.277947	0.399699	90.164753	85.814186	
0.000010	0.264076	0.397960	90.951073	86.313686	
0.000010	0.263190	0.406643	90.676485	86.213786	
0.000010	0.267416	0.399683	90.327009	86.013986	
