Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.938792	1.015687	59.309091	53.999999	
0.001000	0.722804	1.063047	72.000000	52.666666	
0.001000	0.642923	0.998366	74.327273	53.333333	
0.001000	0.612834	0.974914	75.800000	56.000000	
0.001000	0.571372	0.935673	77.290909	55.333333	
0.001000	0.561105	0.889778	76.945454	56.000000	
0.001000	0.544011	0.889946	77.709091	55.333334	
0.001000	0.519366	0.870843	79.545455	56.666666	
0.001000	0.513383	0.819127	79.436364	59.999999	
0.001000	0.499754	0.810745	79.672727	62.000000	
0.001000	0.488866	0.795927	79.963636	65.333333	
0.001000	0.474330	0.775953	81.127273	64.666666	
0.001000	0.466188	0.755218	81.236364	65.999999	
0.001000	0.448040	0.743452	81.818182	67.333334	
0.001000	0.451206	0.715106	81.709091	70.666666	
0.000100	0.442851	0.723886	82.690909	70.000000	
0.000100	0.437392	0.720357	82.290909	70.000000	
0.000100	0.444813	0.722538	81.818182	70.666666	
0.000100	0.450743	0.709276	81.690909	70.000000	
0.000100	0.439152	0.728571	82.272727	70.000000	
0.000100	0.428703	0.720101	82.581818	69.333333	
0.000100	0.440408	0.725732	82.290909	70.666666	
0.000100	0.432328	0.720592	82.563636	69.333333	
0.000100	0.434262	0.719699	82.854545	68.000000	
0.000100	0.431179	0.729084	82.218182	68.666666	
0.000010	0.440026	0.727013	82.563636	70.000000	
0.000010	0.422251	0.728293	83.145454	70.000000	
0.000010	0.435368	0.716840	82.636364	70.000000	
0.000010	0.429094	0.721684	82.563636	70.666666	
0.000010	0.427619	0.717818	83.072727	70.000000	
