Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.901415	1.827876	22.268041	31.404958	
0.001000	1.711357	1.577076	40.721649	54.545454	
0.001000	1.542834	1.401976	48.556701	61.983471	
0.001000	1.405195	1.278051	54.948454	66.115701	
0.001000	1.289600	1.172226	58.659794	68.595041	
0.001000	1.197116	1.095913	61.134021	71.900827	
0.001000	1.137844	1.050835	65.051546	71.900827	
0.001000	1.083657	0.994372	64.536082	70.247934	
0.001000	1.019632	0.966860	67.525773	71.074381	
0.001000	1.001743	0.940405	67.010309	73.553720	
0.001000	0.939296	0.898834	68.865979	72.727273	
0.001000	0.933167	0.867889	69.175258	72.727273	
0.001000	0.886417	0.863286	71.237113	73.553720	
0.001000	0.848117	0.827444	71.134021	71.900827	
0.001000	0.857068	0.818154	71.752577	74.380166	
0.000100	0.791705	0.809370	75.463918	72.727272	
0.000100	0.818912	0.808528	71.340206	75.206613	
0.000100	0.799795	0.803922	74.020619	74.380166	
0.000100	0.811779	0.803421	74.329897	73.553720	
0.000100	0.796786	0.802511	74.329897	74.380163	
0.000100	0.805839	0.787168	73.711340	75.206613	
0.000100	0.783278	0.800983	73.608247	72.727273	
0.000100	0.779736	0.799099	73.608247	74.380166	
0.000100	0.794862	0.795866	74.123711	73.553719	
0.000100	0.776722	0.790578	74.020619	73.553720	
0.000010	0.781950	0.802290	74.639175	72.727274	
0.000010	0.775643	0.789759	74.639175	73.553720	
0.000010	0.774593	0.814346	75.360825	71.900827	
0.000010	0.783891	0.805298	75.257732	73.553720	
0.000010	0.779680	0.796511	74.432990	72.727273	
