Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.915331	0.846637	63.700000	58.666666	
0.001000	0.711462	0.857342	68.550000	60.666666	
0.001000	0.666857	0.784037	72.050000	65.333333	
0.001000	0.627439	0.645369	73.200000	73.333333	
0.001000	0.602786	0.674549	74.400000	73.333333	
0.001000	0.564869	0.637865	76.100000	74.666666	
0.001000	0.541379	0.667674	76.300000	72.000000	
0.001000	0.537584	0.602804	77.550000	74.666667	
0.001000	0.525597	0.637032	77.750000	74.666666	
0.001000	0.501173	0.577911	78.350000	74.666667	
0.001000	0.491025	0.577603	80.350000	78.000000	
0.001000	0.477805	0.603341	79.750000	78.000000	
0.001000	0.464062	0.584673	80.150000	78.666666	
0.001000	0.437654	0.583953	81.700000	76.666667	
0.001000	0.435858	0.613102	82.500000	74.666666	
0.000100	0.405207	0.562067	83.350000	75.333334	
0.000100	0.409951	0.565891	83.450000	77.333334	
0.000100	0.408605	0.574379	82.950000	77.333334	
0.000100	0.403953	0.575234	83.050000	77.333334	
0.000100	0.400495	0.564665	84.150000	77.333334	
0.000100	0.408238	0.567004	83.450000	77.333334	
0.000100	0.399454	0.573507	84.150000	76.666667	
0.000100	0.397304	0.570121	83.800000	77.333334	
0.000100	0.393573	0.564608	84.400000	74.666667	
0.000100	0.379473	0.576423	84.250000	75.333334	
0.000010	0.391273	0.589466	84.600000	76.666666	
0.000010	0.393477	0.580265	84.100000	76.000000	
0.000010	0.394630	0.573831	83.800000	75.333334	
0.000010	0.380775	0.581009	85.150000	75.333334	
0.000010	0.393084	0.572140	83.950000	75.333334	
