Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.577430	0.912864	77.309091	58.666666	
0.001000	0.344950	0.776657	86.509091	67.333334	
0.001000	0.296813	0.757151	88.254545	69.333333	
0.001000	0.271419	0.664110	89.000000	73.999999	
0.001000	0.250228	0.630697	90.200000	74.666667	
0.001000	0.234397	0.615863	90.454545	75.999999	
0.001000	0.216928	0.646378	91.127273	76.666666	
0.001000	0.205614	0.654134	91.909091	75.333333	
0.001000	0.199895	0.614102	92.109091	76.000000	
0.001000	0.184863	0.649041	92.581818	75.333333	
0.001000	0.188002	0.642887	92.381818	74.000000	
0.001000	0.171080	0.653401	93.290909	77.333333	
0.001000	0.158709	0.633401	93.836364	76.666666	
0.001000	0.153195	0.777380	93.927273	75.999999	
0.001000	0.148270	0.671013	94.218182	73.333333	
0.000100	0.137553	0.634710	94.581818	76.000000	
0.000100	0.118608	0.643166	95.236364	76.666667	
0.000100	0.126598	0.629281	94.690909	78.000000	
0.000100	0.120702	0.644055	95.454545	76.666667	
0.000100	0.124657	0.631812	95.109091	78.666667	
0.000100	0.119197	0.633687	95.527273	78.000000	
0.000100	0.115462	0.644853	95.381818	78.000000	
0.000100	0.111505	0.655030	95.781818	80.000000	
0.000100	0.118003	0.627792	95.454545	78.000000	
0.000100	0.113652	0.656659	95.509091	76.666667	
0.000010	0.106449	0.649553	95.981818	76.666667	
0.000010	0.106940	0.643629	95.818182	78.666667	
0.000010	0.112969	0.658827	95.472727	81.333334	
0.000010	0.115654	0.639576	95.418182	77.333333	
0.000010	0.114054	0.645649	95.709091	78.666667	
