Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.289308	0.786922	53.390106	72.827173	
0.001000	1.096976	0.699555	59.474745	75.324675	
0.001000	1.039568	0.640740	61.099915	76.823177	
0.001000	0.999787	0.582583	62.705584	78.821179	
0.001000	0.972898	0.552236	64.311253	79.720280	
0.001000	0.952621	0.534513	64.694793	80.419580	
0.001000	0.926056	0.505144	65.728401	81.618382	
0.001000	0.906376	0.491437	66.267958	81.518482	
0.001000	0.895865	0.477230	66.853020	83.216783	
0.001000	0.876741	0.468879	67.594097	83.216783	
0.001000	0.870300	0.451442	67.776116	84.415584	
0.001000	0.849638	0.443483	68.549698	84.715285	
0.001000	0.833012	0.419244	69.258272	85.814186	
0.001000	0.828914	0.417437	69.635312	85.614386	
0.001000	0.813006	0.413145	70.499902	85.214785	
0.000100	0.803367	0.407879	70.519405	85.614386	
0.000100	0.804736	0.403159	70.655919	85.814186	
0.000100	0.794306	0.404776	70.616915	85.914086	
0.000100	0.795306	0.407655	70.571410	85.614386	
0.000100	0.792352	0.404094	70.824937	85.714286	
0.000100	0.790882	0.400664	70.876942	86.113886	
0.000100	0.782364	0.399776	71.344991	85.814186	
0.000100	0.784895	0.395085	70.967952	86.513487	
0.000100	0.792797	0.399515	71.117467	85.914086	
0.000100	0.785748	0.400785	71.169473	86.413586	
0.000010	0.779730	0.403008	71.266983	85.914086	
0.000010	0.780442	0.407226	71.520510	85.814186	
0.000010	0.777408	0.407005	71.436001	86.013986	
0.000010	0.776863	0.398587	71.689527	85.914086	
0.000010	0.781792	0.395309	71.553013	86.013986	
