Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.922921	1.086825	61.218182	46.666667	
0.001000	0.715500	1.130537	72.127273	52.666666	
0.001000	0.643435	1.057758	74.781818	53.333334	
0.001000	0.611863	0.968750	74.890909	52.666666	
0.001000	0.581787	0.936321	76.290909	54.666666	
0.001000	0.562310	0.914046	76.800000	55.333333	
0.001000	0.543135	0.887357	78.272727	55.999999	
0.001000	0.523874	0.883729	78.400000	56.666667	
0.001000	0.504747	0.819069	79.672727	62.000000	
0.001000	0.502896	0.829494	79.672727	59.333333	
0.001000	0.485747	0.818816	80.727273	61.333333	
0.001000	0.475022	0.799586	81.054545	63.333333	
0.001000	0.466098	0.772660	80.945455	63.999999	
0.001000	0.457910	0.768150	81.709091	64.666666	
0.001000	0.450006	0.772513	81.854545	63.999999	
0.000100	0.445522	0.752401	81.963636	68.666666	
0.000100	0.437682	0.769163	82.436364	67.333333	
0.000100	0.440495	0.747972	82.400000	67.999999	
0.000100	0.449733	0.755705	81.600000	67.999999	
0.000100	0.438553	0.758053	82.690909	67.333333	
0.000100	0.439347	0.753930	81.945455	67.999999	
0.000100	0.440049	0.760169	82.781818	68.000000	
0.000100	0.436952	0.751640	82.436364	68.666666	
0.000100	0.432929	0.758753	82.945455	67.333333	
0.000100	0.440330	0.743584	82.854545	67.333333	
0.000010	0.436969	0.748092	82.236364	68.666666	
0.000010	0.435047	0.737952	82.490909	68.666666	
0.000010	0.430669	0.738555	82.800000	67.333333	
0.000010	0.430425	0.742686	82.472727	66.666666	
0.000010	0.428808	0.738640	82.872727	69.333333	
