Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.661451	0.632434	78.184631	76.423577	
0.001000	0.367558	0.522027	87.068076	81.018981	
0.001000	0.313239	0.506542	88.699072	81.918082	
0.001000	0.282083	0.459248	89.988396	83.916084	
0.001000	0.257603	0.423725	90.658845	86.013986	
0.001000	0.230655	0.431140	91.780557	84.715285	
0.001000	0.215007	0.408949	92.444559	86.113886	
0.001000	0.196359	0.394584	92.960289	87.312687	
0.001000	0.181211	0.401220	93.559825	85.714286	
0.001000	0.178393	0.408425	93.476019	86.513487	
0.001000	0.158325	0.440293	94.217380	85.714286	
0.001000	0.152338	0.438664	94.443012	86.613387	
0.001000	0.144667	0.401839	94.887829	86.713287	
0.001000	0.137533	0.375886	95.016761	87.312688	
0.001000	0.129358	0.408510	95.487365	88.011988	
0.000100	0.107138	0.349459	96.306086	88.911089	
0.000100	0.103975	0.338194	96.493038	89.510489	
0.000100	0.099808	0.345378	96.615523	89.010989	
0.000100	0.099638	0.344854	96.621970	89.610390	
0.000100	0.095338	0.346315	96.712223	89.110889	
0.000100	0.092233	0.347780	96.847602	89.510489	
0.000100	0.096121	0.357736	96.750903	89.510489	
0.000100	0.090793	0.348047	96.847602	89.610390	
0.000100	0.090863	0.350289	96.970088	89.410590	
0.000100	0.088765	0.344210	96.995874	89.310690	
0.000010	0.084889	0.342467	97.092573	89.510490	
0.000010	0.085441	0.349228	97.150593	89.610390	
0.000010	0.087730	0.340342	96.957194	89.710290	
0.000010	0.086265	0.341092	97.195719	89.210789	
0.000010	0.082324	0.343218	97.221506	89.710290	
