Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.142165	0.626999	56.991484	78.021978	
0.001000	0.971171	0.526524	63.433661	81.118881	
0.001000	0.916477	0.495179	66.066437	82.017982	
0.001000	0.864553	0.473793	67.906130	83.316684	
0.001000	0.814886	0.442639	70.070857	84.315684	
0.001000	0.783552	0.428427	71.501008	84.715285	
0.001000	0.749484	0.402407	72.105571	85.514486	
0.001000	0.702023	0.415424	74.647338	85.214785	
0.001000	0.670185	0.440622	75.732952	84.015984	
0.001000	0.633010	0.425789	77.208607	84.015984	
0.001000	0.615026	0.383230	78.040694	86.313686	
0.001000	0.577904	0.382907	79.496847	86.613387	
0.001000	0.574430	0.364098	79.659364	88.011988	
0.001000	0.543854	0.383268	80.653969	87.012987	
0.001000	0.523590	0.367103	81.525060	89.010989	
0.000100	0.456418	0.341680	84.307352	89.010989	
0.000100	0.445208	0.333671	84.430865	89.010989	
0.000100	0.432056	0.341261	84.983423	89.510490	
0.000100	0.435877	0.333677	84.872912	89.110889	
0.000100	0.422362	0.341362	85.282455	89.310689	
0.000100	0.421304	0.328572	85.321459	89.910090	
0.000100	0.420458	0.331321	85.327959	89.510490	
0.000100	0.413854	0.326813	85.691998	89.510490	
0.000100	0.405413	0.333392	86.017032	90.009990	
0.000100	0.407692	0.321362	85.744003	89.910090	
0.000010	0.396743	0.320181	85.926022	90.509491	
0.000010	0.400882	0.323841	86.069037	90.009990	
0.000010	0.395180	0.328215	86.290060	90.009990	
0.000010	0.399387	0.328625	86.121043	90.309690	
0.000010	0.394647	0.325032	86.127543	90.209790	
