Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.606127	0.949894	75.418182	52.666667	
0.001000	0.389464	0.841085	84.272727	61.999999	
0.001000	0.330199	0.761281	86.909091	62.000000	
0.001000	0.294514	0.729618	88.236364	66.000000	
0.001000	0.284872	0.745835	88.472727	66.666666	
0.001000	0.267466	0.694324	89.272727	70.666666	
0.001000	0.259312	0.711373	89.581818	69.333333	
0.001000	0.250209	0.676482	89.600000	70.000000	
0.001000	0.240108	0.689763	90.200000	70.666667	
0.001000	0.240795	0.665547	90.472727	71.333333	
0.001000	0.223023	0.633933	90.872727	71.333333	
0.001000	0.216681	0.715836	91.727273	70.666667	
0.001000	0.213055	0.653076	91.309091	74.666666	
0.001000	0.201291	0.601955	91.709091	77.333333	
0.001000	0.188198	0.638854	92.818182	73.333333	
0.000100	0.180077	0.632792	92.963636	76.666666	
0.000100	0.178974	0.621104	92.727273	77.333333	
0.000100	0.169214	0.609283	93.563636	78.666666	
0.000100	0.174849	0.625125	93.218182	74.666667	
0.000100	0.169617	0.610581	93.472727	78.666666	
0.000100	0.167125	0.635981	93.309091	76.666666	
0.000100	0.169044	0.613393	93.345454	79.333333	
0.000100	0.164229	0.617426	93.472727	78.666666	
0.000100	0.171739	0.618361	93.090909	79.333333	
0.000100	0.174643	0.620002	93.309091	79.333333	
0.000010	0.166002	0.610473	93.272727	79.333333	
0.000010	0.173232	0.620104	92.981818	78.666666	
0.000010	0.169259	0.620537	93.381818	79.333333	
0.000010	0.165503	0.611736	93.472727	79.333333	
0.000010	0.169822	0.606421	93.309091	78.666666	
