Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.900715	1.772314	23.197674	42.148760	
0.001000	1.694858	1.513237	41.569767	55.371899	
0.001000	1.528870	1.318716	49.011628	61.157025	
0.001000	1.401876	1.192158	54.709302	61.983471	
0.001000	1.306713	1.087736	57.325581	66.115703	
0.001000	1.225439	0.994300	59.593023	67.768596	
0.001000	1.150338	0.931244	60.988372	70.247932	
0.001000	1.073668	0.886114	65.406977	72.727271	
0.001000	1.018097	0.849789	65.988372	69.421489	
0.001000	0.975345	0.805566	67.616279	74.380163	
0.001000	0.927746	0.789411	67.267442	73.553720	
0.001000	0.885055	0.771979	68.895349	74.380164	
0.001000	0.877618	0.742036	69.418605	74.380164	
0.001000	0.810704	0.706089	72.558139	78.512395	
0.001000	0.792777	0.705304	73.372093	76.033056	
0.000100	0.776453	0.707723	73.139535	76.033056	
0.000100	0.777267	0.701609	72.674419	76.859502	
0.000100	0.745236	0.698805	74.186046	76.859503	
0.000100	0.771829	0.697112	72.209302	76.859503	
0.000100	0.753606	0.696472	73.895349	76.033056	
0.000100	0.762562	0.693011	73.604651	76.033056	
0.000100	0.749583	0.684595	73.895349	76.859502	
0.000100	0.737539	0.682118	75.058139	77.685949	
0.000100	0.754928	0.687383	73.081395	76.859502	
0.000100	0.738467	0.687236	74.941861	76.859502	
0.000010	0.758145	0.685552	73.953488	76.859502	
0.000010	0.741460	0.684734	73.604651	76.859502	
0.000010	0.761847	0.679789	72.441860	76.859502	
0.000010	0.756931	0.678226	73.023256	77.685949	
0.000010	0.745636	0.680286	74.941860	76.859502	
