Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.883258	0.643212	67.802880	76.323676	
0.001000	0.635745	0.582146	75.571410	78.821179	
0.001000	0.584512	0.515000	77.843837	81.318681	
0.001000	0.548509	0.509213	78.887568	81.918082	
0.001000	0.516560	0.475616	80.096446	83.016983	
0.001000	0.502346	0.446859	80.585282	84.615385	
0.001000	0.478269	0.446183	81.761131	84.015984	
0.001000	0.455165	0.434261	82.316026	84.715285	
0.001000	0.446143	0.437339	82.685956	84.315684	
0.001000	0.419986	0.423335	83.828775	85.114885	
0.001000	0.414189	0.426291	84.079799	84.415584	
0.001000	0.398532	0.412014	84.575241	85.314685	
0.001000	0.391658	0.404780	84.786630	85.914086	
0.001000	0.377961	0.415330	85.354736	84.915085	
0.001000	0.360790	0.389147	85.916237	85.714286	
0.000100	0.334974	0.376776	86.973180	86.613387	
0.000100	0.326361	0.380126	87.290263	87.012987	
0.000100	0.325779	0.368948	87.329898	87.012987	
0.000100	0.323963	0.371102	87.686616	86.413586	
0.000100	0.326745	0.367658	87.125116	86.713287	
0.000100	0.321014	0.367305	87.812128	86.913087	
0.000100	0.323885	0.365484	87.580922	87.512487	
0.000100	0.317712	0.367796	87.878187	87.112887	
0.000100	0.317634	0.369538	87.666799	87.212787	
0.000100	0.314761	0.366223	88.188664	87.412587	
0.000010	0.304337	0.367484	88.096182	87.312687	
0.000010	0.308479	0.365734	87.970670	86.913087	
0.000010	0.309937	0.372033	87.931034	87.212787	
0.000010	0.307239	0.370430	88.175452	86.513487	
0.000010	0.317187	0.370919	87.607346	86.613387	
