Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.303820	0.802329	52.584021	71.828172	
0.001000	1.122261	0.697813	57.758565	74.525475	
0.001000	1.060749	0.640971	59.949295	77.422577	
0.001000	1.023022	0.586027	61.470454	78.921079	
0.001000	0.989566	0.546915	62.965611	81.618382	
0.001000	0.966084	0.530790	63.908210	80.619381	
0.001000	0.950643	0.518705	64.402262	80.619381	
0.001000	0.933138	0.473150	64.948320	83.316683	
0.001000	0.911901	0.473411	66.287460	82.617383	
0.001000	0.898438	0.445195	66.443477	84.315684	
0.001000	0.883667	0.439403	67.243061	83.916084	
0.001000	0.868751	0.438234	68.036144	84.515485	
0.001000	0.858242	0.414422	68.192160	85.814186	
0.001000	0.848235	0.406686	68.536696	86.513487	
0.001000	0.829722	0.409394	69.485796	86.013986	
0.000100	0.806314	0.409735	70.031853	86.013986	
0.000100	0.813068	0.400945	69.810830	86.913087	
0.000100	0.810135	0.402282	70.220373	86.313686	
0.000100	0.805901	0.394584	70.174868	86.713287	
0.000100	0.807457	0.393262	69.914841	87.012987	
0.000100	0.803709	0.395678	70.493402	86.613387	
0.000100	0.808570	0.395139	70.363388	86.513486	
0.000100	0.804798	0.396059	70.480400	86.213786	
0.000100	0.799442	0.389385	70.792433	86.813187	
0.000100	0.798210	0.391866	70.642917	86.913087	
0.000010	0.798710	0.390304	70.343886	86.813187	
0.000010	0.795890	0.389913	70.727426	86.713287	
0.000010	0.799196	0.386702	70.291881	86.813187	
0.000010	0.798602	0.392361	70.623415	86.913087	
0.000010	0.796423	0.396091	70.623415	86.413586	
