Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.162824	0.654811	58.922125	77.222777	
0.001000	0.836440	0.577893	70.216606	79.520480	
0.001000	0.719182	0.512484	74.426251	81.318681	
0.001000	0.658734	0.499226	76.244198	82.417582	
0.001000	0.594959	0.466437	78.809954	82.917083	
0.001000	0.548246	0.489922	80.589221	82.417582	
0.001000	0.506144	0.417471	81.904332	85.414585	
0.001000	0.466696	0.431425	83.341929	85.314685	
0.001000	0.448864	0.473459	83.954358	83.016983	
0.001000	0.417929	0.409839	85.043837	84.615385	
0.001000	0.391326	0.405896	85.856111	85.014985	
0.001000	0.368875	0.391834	86.649046	85.914086	
0.001000	0.354134	0.396295	87.293708	87.312687	
0.001000	0.323339	0.422576	88.157555	86.613387	
0.001000	0.316067	0.493112	88.673285	85.214785	
0.000100	0.265176	0.360266	90.729758	87.912088	
0.000100	0.235280	0.346080	91.819237	88.911089	
0.000100	0.220749	0.358109	92.431666	88.711289	
0.000100	0.229168	0.341344	91.941723	88.511489	
0.000100	0.225293	0.333136	92.264054	88.611389	
0.000100	0.210572	0.329873	92.567045	88.511489	
0.000100	0.210840	0.333488	92.695977	89.110889	
0.000100	0.212911	0.345885	92.695977	88.711289	
0.000100	0.210744	0.328477	92.708871	88.711289	
0.000100	0.202294	0.336632	93.173027	88.811189	
0.000010	0.201523	0.347514	93.211707	89.310689	
0.000010	0.199946	0.339371	93.127901	88.711289	
0.000010	0.199510	0.334884	93.153687	89.110889	
0.000010	0.200274	0.340556	93.282620	89.510490	
0.000010	0.202005	0.342981	93.301960	89.010989	
