Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.752731	1.489772	31.752577	47.107437	
0.001000	1.272071	1.023561	55.567010	64.462809	
0.001000	1.015546	0.858174	64.742268	73.553719	
0.001000	0.892679	0.769261	69.278351	73.553717	
0.001000	0.781377	0.678426	73.711340	75.206613	
0.001000	0.703551	0.647746	77.010309	77.685951	
0.001000	0.664494	0.575307	75.876289	80.991737	
0.001000	0.651809	0.610434	77.731959	76.033058	
0.001000	0.593048	0.526755	80.824742	82.644627	
0.001000	0.578163	0.533080	80.618557	82.644627	
0.001000	0.511626	0.503708	82.061856	81.818181	
0.001000	0.493377	0.485352	82.886598	82.644627	
0.001000	0.448481	0.462439	84.845361	82.644627	
0.001000	0.436574	0.460541	85.773196	84.297520	
0.001000	0.413724	0.479877	85.670103	81.818180	
0.000100	0.411061	0.437532	85.979381	83.471073	
0.000100	0.385452	0.426398	87.010309	84.297519	
0.000100	0.411945	0.426099	86.288660	84.297519	
0.000100	0.401471	0.423354	85.360825	84.297519	
0.000100	0.383596	0.422010	86.597938	85.123966	
0.000100	0.364313	0.422416	88.350515	83.471073	
0.000100	0.380590	0.419845	87.938144	84.297519	
0.000100	0.393750	0.415998	86.701031	84.297519	
0.000100	0.377110	0.412856	87.628866	85.123966	
0.000100	0.393007	0.410811	87.113402	85.950412	
0.000010	0.363513	0.411732	87.216495	85.123966	
0.000010	0.362226	0.409888	88.453608	85.123966	
0.000010	0.379068	0.419495	87.731959	84.297519	
0.000010	0.373643	0.416782	87.319588	84.297519	
0.000010	0.374984	0.408683	87.628866	85.123966	
