Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.122909	0.732902	63.789324	73.126873	
0.001000	0.639012	0.627626	78.603662	75.824176	
0.001000	0.538852	0.588736	81.433729	78.221778	
0.001000	0.485523	0.548526	82.839092	80.519481	
0.001000	0.455661	0.539310	83.870552	81.018981	
0.001000	0.434419	0.515225	84.637700	81.918082	
0.001000	0.406569	0.500643	85.333935	83.416584	
0.001000	0.393227	0.483279	85.636926	83.416584	
0.001000	0.376029	0.487223	86.655493	83.116883	
0.001000	0.361523	0.460969	87.126096	83.816184	
0.001000	0.349297	0.447681	87.570913	84.015984	
0.001000	0.346972	0.445904	87.525786	83.616384	
0.001000	0.331930	0.434000	87.989943	84.715285	
0.001000	0.319916	0.424013	88.441207	85.314685	
0.001000	0.317950	0.433933	88.621712	85.014985	
0.000100	0.309106	0.426911	88.750645	85.414586	
0.000100	0.299216	0.420252	89.240588	84.915085	
0.000100	0.298670	0.425152	89.382414	85.514486	
0.000100	0.298228	0.425613	89.279268	84.915085	
0.000100	0.296188	0.417117	89.414647	85.314685	
0.000100	0.297076	0.413221	89.401753	85.014985	
0.000100	0.299940	0.412741	89.279268	85.514486	
0.000100	0.295190	0.413872	89.562919	85.414585	
0.000100	0.293296	0.435884	89.646725	85.114885	
0.000100	0.286173	0.406980	90.052862	85.414585	
0.000010	0.292103	0.413035	89.633832	85.414586	
0.000010	0.292632	0.405381	89.640278	85.014985	
0.000010	0.299073	0.411039	89.427540	85.114885	
0.000010	0.289278	0.412025	89.646725	85.114885	
0.000010	0.285602	0.419137	89.962610	85.414586	
