Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.295043	0.693579	48.945873	76.223776	
0.001000	1.109154	0.581143	54.550261	79.520480	
0.001000	1.064557	0.551052	56.751041	80.019980	
0.001000	1.040795	0.564989	57.372282	80.519481	
0.001000	1.009357	0.527032	58.138920	80.919081	
0.001000	0.991944	0.550546	59.097218	80.319681	
0.001000	0.977412	0.504055	59.989426	82.117882	
0.001000	0.966534	0.515093	59.791157	81.818182	
0.001000	0.942714	0.502734	60.544577	83.016983	
0.001000	0.934691	0.483008	61.132774	82.817183	
0.001000	0.925916	0.495190	61.218690	80.819181	
0.001000	0.921106	0.450527	61.264953	83.416584	
0.001000	0.893749	0.458416	62.454563	82.917083	
0.001000	0.892894	0.454926	63.062587	83.916084	
0.001000	0.873607	0.452073	63.736699	84.015984	
0.000100	0.852369	0.431127	64.357941	84.315685	
0.000100	0.837528	0.430483	64.747869	84.515485	
0.000100	0.840796	0.430688	64.800740	85.114885	
0.000100	0.840140	0.427784	64.701606	84.815185	
0.000100	0.831750	0.436522	65.547551	84.615385	
0.000100	0.834629	0.424669	64.952746	85.114885	
0.000100	0.828784	0.428154	65.428590	85.114885	
0.000100	0.830523	0.428175	65.448417	85.014985	
0.000100	0.827075	0.426870	65.349283	85.314686	
0.000100	0.833373	0.420662	65.322847	85.414586	
0.000010	0.827404	0.435295	65.686339	84.815185	
0.000010	0.819926	0.426503	65.825127	85.214785	
0.000010	0.818305	0.426882	65.395546	85.314686	
0.000010	0.820220	0.427235	65.507898	85.314686	
0.000010	0.821914	0.434264	65.415372	85.014985	
