Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.660388	0.604582	78.023466	79.720280	
0.001000	0.358356	0.569425	87.532233	79.520479	
0.001000	0.310468	0.501381	88.931150	82.217782	
0.001000	0.285637	0.492094	89.614492	82.417582	
0.001000	0.254278	0.463526	90.884477	83.316683	
0.001000	0.229944	0.457044	91.716091	85.514486	
0.001000	0.211631	0.432673	92.392986	85.214785	
0.001000	0.195006	0.402730	92.753997	86.413587	
0.001000	0.190170	0.418884	93.069881	86.813187	
0.001000	0.170271	0.414700	94.075554	86.813187	
0.001000	0.161768	0.388597	94.243167	87.712288	
0.001000	0.155730	0.364240	94.546158	88.111888	
0.001000	0.143465	0.388184	94.720217	87.612388	
0.001000	0.132460	0.415638	95.126354	87.512487	
0.001000	0.123639	0.449799	95.732336	86.713287	
0.000100	0.113799	0.364907	96.028881	89.010989	
0.000100	0.095929	0.361711	96.563950	89.010989	
0.000100	0.091404	0.369356	96.924961	89.310690	
0.000100	0.095478	0.365120	96.634863	88.511489	
0.000100	0.094958	0.361811	96.802476	89.210789	
0.000100	0.091672	0.358504	97.041001	90.009990	
0.000100	0.089171	0.363728	97.099020	89.410590	
0.000100	0.086467	0.366273	97.053894	89.510490	
0.000100	0.090189	0.362220	97.053894	89.010989	
0.000100	0.087319	0.368862	96.918515	89.410590	
0.000010	0.085152	0.370481	97.092573	89.410589	
0.000010	0.084475	0.365747	97.247292	89.810190	
0.000010	0.084052	0.363268	97.021661	89.410590	
0.000010	0.086401	0.366335	97.015214	89.710290	
0.000010	0.083886	0.373067	97.227953	89.410590	
