Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.910674	0.910857	60.781818	57.333333	
0.001000	0.673711	0.867145	74.054545	62.000000	
0.001000	0.579726	0.809485	76.945454	65.333334	
0.001000	0.525246	0.810043	79.272727	63.333333	
0.001000	0.490397	0.746143	80.763636	66.666666	
0.001000	0.471450	0.698441	81.690909	68.666667	
0.001000	0.462639	0.715563	81.945455	71.333334	
0.001000	0.450408	0.711726	82.272727	69.333334	
0.001000	0.432468	0.707648	83.436364	68.000000	
0.001000	0.423881	0.676625	83.581818	70.666667	
0.001000	0.415664	0.679680	83.690909	70.000000	
0.001000	0.413290	0.660787	84.018182	71.333333	
0.001000	0.396079	0.658664	84.872727	71.333333	
0.001000	0.386926	0.679157	84.745454	72.000000	
0.001000	0.379411	0.675147	84.854545	73.333333	
0.000100	0.378211	0.661679	85.218182	74.000000	
0.000100	0.370465	0.658707	85.345455	73.333333	
0.000100	0.372786	0.656329	85.054545	72.666667	
0.000100	0.371143	0.659716	85.745455	72.666666	
0.000100	0.367753	0.663450	85.818182	72.666667	
0.000100	0.372470	0.647974	85.800000	72.000000	
0.000100	0.371349	0.659304	85.981818	73.333333	
0.000100	0.371248	0.663536	85.618182	73.333333	
0.000100	0.382045	0.653701	85.090909	72.000000	
0.000100	0.367088	0.659799	86.090909	72.000000	
0.000010	0.371360	0.659487	85.690909	72.666666	
0.000010	0.362828	0.651044	86.490909	72.666667	
0.000010	0.372361	0.663749	85.400000	72.000000	
0.000010	0.367317	0.659071	85.181818	73.333333	
0.000010	0.365868	0.653633	85.745455	73.333333	
