Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.983976	1.012199	49.890909	52.000000	
0.001000	0.935946	0.987109	53.309091	52.000000	
0.001000	0.918339	0.909269	53.418182	54.666666	
0.001000	0.916155	0.880857	52.272727	56.000000	
0.001000	0.904526	0.837173	53.036364	60.666666	
0.001000	0.898776	0.832595	52.872727	62.000000	
0.001000	0.887913	0.775044	54.309091	65.999999	
0.001000	0.887969	0.743925	54.381818	69.333333	
0.001000	0.881551	0.730252	54.927273	70.666666	
0.001000	0.875588	0.723812	54.945455	69.999999	
0.001000	0.865143	0.731945	54.927273	69.999999	
0.001000	0.867568	0.691908	55.527273	74.666666	
0.001000	0.861387	0.667420	55.727273	74.666666	
0.001000	0.864014	0.661068	55.090909	74.666666	
0.001000	0.858244	0.660277	56.563636	73.999999	
0.000100	0.857169	0.662868	55.890909	73.999999	
0.000100	0.853508	0.662263	56.036364	73.999999	
0.000100	0.848757	0.646675	56.854545	75.333333	
0.000100	0.855852	0.649272	55.763636	75.333333	
0.000100	0.851629	0.641239	57.454545	74.666666	
0.000100	0.849388	0.637746	56.127273	77.333333	
0.000100	0.854015	0.666183	54.781818	74.000000	
0.000100	0.843051	0.648196	56.800000	75.333333	
0.000100	0.845814	0.643997	56.654545	74.666666	
0.000100	0.854430	0.646149	56.200000	75.999999	
0.000010	0.847443	0.636281	56.927273	75.999999	
0.000010	0.847158	0.647808	56.527273	75.999999	
0.000010	0.852289	0.647560	56.709091	76.666666	
0.000010	0.849472	0.641689	56.036364	75.333333	
0.000010	0.846052	0.639040	56.400000	75.333333	
