Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.906994	1.732631	21.860465	36.363636	
0.001000	1.709284	1.496491	39.244186	50.413223	
0.001000	1.537391	1.332385	48.023256	57.024793	
0.001000	1.413474	1.197294	54.127907	61.157024	
0.001000	1.320381	1.063925	58.081395	65.289256	
0.001000	1.227180	0.975324	59.825581	68.595042	
0.001000	1.146524	0.924989	63.604651	71.074378	
0.001000	1.068910	0.867473	66.046512	71.074378	
0.001000	1.009314	0.828733	68.313953	72.727271	
0.001000	0.934856	0.805582	70.174419	71.900825	
0.001000	0.896077	0.752028	71.220930	75.206610	
0.001000	0.837068	0.734994	72.500000	76.033056	
0.001000	0.791237	0.710016	74.186047	76.033056	
0.001000	0.749305	0.703987	75.988372	76.033057	
0.001000	0.723736	0.681476	76.395349	76.033056	
0.000100	0.672925	0.679127	78.197674	78.512395	
0.000100	0.668053	0.680918	78.197674	78.512396	
0.000100	0.666881	0.673868	78.255814	78.512396	
0.000100	0.648829	0.675248	78.662791	76.859502	
0.000100	0.685088	0.671580	76.860465	78.512396	
0.000100	0.671679	0.668508	77.209302	80.165288	
0.000100	0.660846	0.668300	78.662791	79.338842	
0.000100	0.664485	0.672771	78.255814	78.512396	
0.000100	0.663323	0.667109	78.488372	80.991735	
0.000100	0.656664	0.664831	78.081395	77.685949	
0.000010	0.651331	0.666495	79.011628	78.512395	
0.000010	0.645925	0.666514	78.372093	79.338842	
0.000010	0.653677	0.662875	78.720930	77.685949	
0.000010	0.630024	0.663324	79.069767	77.685949	
0.000010	0.652550	0.662983	78.546512	78.512396	
