Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.895168	1.707173	22.093023	47.107439	
0.001000	1.731406	1.441693	37.209302	57.851239	
0.001000	1.585570	1.279587	46.802326	68.595042	
0.001000	1.476133	1.113101	51.569767	70.247934	
0.001000	1.380816	1.018024	55.755814	69.421488	
0.001000	1.309250	0.946368	58.081395	71.074381	
0.001000	1.244391	0.882980	60.290698	71.074381	
0.001000	1.186456	0.839178	61.744186	74.380165	
0.001000	1.142191	0.793238	62.558139	75.206612	
0.001000	1.116407	0.763110	63.372093	76.859505	
0.001000	1.061630	0.742598	65.755814	78.512398	
0.001000	1.041622	0.706853	64.941861	80.165287	
0.001000	0.989372	0.694282	66.918605	80.991734	
0.001000	0.960749	0.696212	67.790698	76.033059	
0.001000	0.915019	0.672289	69.011628	76.859502	
0.000100	0.904303	0.671930	69.593023	80.991734	
0.000100	0.887520	0.681836	70.000000	75.206609	
0.000100	0.890524	0.673245	69.069767	76.859502	
0.000100	0.888546	0.663927	69.825581	80.165288	
0.000100	0.884487	0.666791	69.767442	80.165288	
0.000100	0.889693	0.659542	69.302326	79.338842	
0.000100	0.900672	0.671466	69.883721	78.512395	
0.000100	0.883565	0.664172	70.988372	79.338841	
0.000100	0.865005	0.660369	70.697674	80.165288	
0.000100	0.870071	0.662432	70.348837	77.685949	
0.000010	0.867067	0.664910	71.046512	79.338841	
0.000010	0.866853	0.662010	70.813954	78.512395	
0.000010	0.868875	0.666361	71.104651	77.685949	
0.000010	0.859493	0.665107	71.511628	78.512395	
0.000010	0.872785	0.676032	70.988372	77.685951	
