Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.928505	0.938150	59.163636	56.666667	
0.001000	0.691542	0.899261	73.290909	54.666667	
0.001000	0.584061	0.828552	77.436364	62.666667	
0.001000	0.538302	0.809878	78.545455	64.666667	
0.001000	0.493695	0.792675	80.690909	66.000000	
0.001000	0.475901	0.759660	80.381818	67.333333	
0.001000	0.465027	0.741050	81.872727	68.000000	
0.001000	0.451047	0.753030	82.418182	68.000000	
0.001000	0.445154	0.712746	82.545454	73.333333	
0.001000	0.429939	0.722671	83.545454	73.333333	
0.001000	0.416031	0.711069	83.690909	70.000000	
0.001000	0.403841	0.698978	84.436364	73.333334	
0.001000	0.391571	0.700987	84.600000	72.000000	
0.001000	0.387355	0.683113	84.927273	74.666667	
0.001000	0.389226	0.712789	84.872727	72.000000	
0.000100	0.383510	0.703853	84.690909	73.333333	
0.000100	0.374543	0.691560	85.618182	74.666667	
0.000100	0.373863	0.695698	85.872727	75.333333	
0.000100	0.381309	0.687637	85.272727	75.333333	
0.000100	0.374685	0.693322	85.236364	74.666667	
0.000100	0.368990	0.699173	85.818182	74.666667	
0.000100	0.387109	0.691752	85.381818	76.666667	
0.000100	0.361518	0.690319	85.909091	76.000000	
0.000100	0.366438	0.692558	86.472727	74.666667	
0.000100	0.362301	0.692548	86.145455	74.666667	
0.000010	0.379312	0.695549	84.636364	74.666667	
0.000010	0.374547	0.690904	85.163636	76.000000	
0.000010	0.376822	0.693244	85.363636	74.666667	
0.000010	0.376710	0.691868	85.527273	74.000000	
0.000010	0.357752	0.690239	85.709091	75.333333	
