Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.770675	1.354750	29.709302	52.066115	
0.001000	1.274760	0.932398	53.023256	72.727271	
0.001000	1.018305	0.781823	63.604651	72.727272	
0.001000	0.899937	0.739261	68.546512	71.900825	
0.001000	0.798873	0.638957	71.918605	78.512398	
0.001000	0.751283	0.596778	73.430232	77.685951	
0.001000	0.694604	0.561681	75.232558	80.165288	
0.001000	0.670229	0.598156	76.569768	78.512395	
0.001000	0.629105	0.502145	77.558140	81.818181	
0.001000	0.613636	0.486018	78.023256	82.644626	
0.001000	0.570424	0.461736	79.186046	85.950413	
0.001000	0.527867	0.462742	80.930232	88.429753	
0.001000	0.501843	0.452323	82.674419	83.471074	
0.001000	0.487121	0.420058	82.267442	86.776860	
0.001000	0.459943	0.401643	83.372093	88.429753	
0.000100	0.424006	0.413714	85.465116	86.776860	
0.000100	0.445562	0.405029	85.348837	86.776860	
0.000100	0.443217	0.400353	84.883721	86.776860	
0.000100	0.446248	0.398047	84.651163	86.776859	
0.000100	0.424300	0.396772	85.581395	85.950413	
0.000100	0.430179	0.404477	84.767442	87.603306	
0.000100	0.405600	0.398294	85.988372	88.429753	
0.000100	0.431259	0.400018	84.883721	87.603306	
0.000100	0.411364	0.390818	85.465116	89.256199	
0.000100	0.408054	0.399819	86.104651	86.776859	
0.000010	0.420509	0.395688	85.406977	89.256199	
0.000010	0.407331	0.395779	85.755814	87.603306	
0.000010	0.395476	0.385432	86.511628	87.603306	
0.000010	0.404333	0.393269	86.453488	88.429753	
0.000010	0.398236	0.394794	88.023256	86.776859	
