Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.152123	0.607448	56.874472	77.722278	
0.001000	0.978229	0.520386	62.959111	80.719281	
0.001000	0.907896	0.479403	66.319964	82.117882	
0.001000	0.870335	0.479527	67.496587	83.416583	
0.001000	0.824550	0.470215	69.388286	83.316683	
0.001000	0.788675	0.454125	71.312488	84.415584	
0.001000	0.750911	0.428319	72.495612	84.615385	
0.001000	0.710482	0.442775	73.906260	84.215784	
0.001000	0.680841	0.397929	75.303907	85.914086	
0.001000	0.651146	0.458362	76.324514	84.915085	
0.001000	0.612433	0.395162	77.761165	85.914086	
0.001000	0.603236	0.419471	78.495742	85.214785	
0.001000	0.577581	0.386151	79.529351	86.913087	
0.001000	0.553068	0.412189	80.315933	84.915085	
0.001000	0.544353	0.420261	80.738478	86.113886	
0.000100	0.475012	0.353102	83.234740	88.011988	
0.000100	0.457701	0.351043	84.339856	87.912088	
0.000100	0.453583	0.363564	84.229344	88.111888	
0.000100	0.438789	0.363098	84.716895	88.311688	
0.000100	0.438141	0.363723	84.554378	88.211788	
0.000100	0.426470	0.376741	85.152441	88.111888	
0.000100	0.430831	0.364564	84.976923	88.111888	
0.000100	0.425066	0.372285	85.048430	88.111888	
0.000100	0.429900	0.371356	84.866411	88.111888	
0.000100	0.424999	0.369257	85.054931	87.712288	
0.000010	0.406761	0.378785	86.173048	87.912088	
0.000010	0.413665	0.366497	85.626991	88.011988	
0.000010	0.409998	0.374366	85.854515	88.311688	
0.000010	0.415951	0.365124	85.399467	87.912088	
0.000010	0.407279	0.372473	85.802509	88.111888	
