Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.142683	0.673592	57.471416	75.124875	
0.001000	0.985724	0.560969	62.652832	80.119880	
0.001000	0.940087	0.536493	64.351332	79.320679	
0.001000	0.905708	0.510014	65.792082	81.318681	
0.001000	0.883450	0.468053	66.492631	82.617383	
0.001000	0.850127	0.467645	67.900337	82.717283	
0.001000	0.825931	0.440745	69.268389	83.116883	
0.001000	0.804459	0.437040	69.968938	83.316683	
0.001000	0.773446	0.424115	71.085850	84.415585	
0.001000	0.758349	0.416394	72.156500	83.816184	
0.001000	0.732871	0.455059	72.870266	83.816184	
0.001000	0.728828	0.387718	73.266803	85.714286	
0.001000	0.702003	0.407443	74.377107	84.615385	
0.001000	0.690163	0.451504	74.568766	83.616384	
0.001000	0.666144	0.441812	75.930210	83.116883	
0.000100	0.625742	0.375874	77.582447	85.914086	
0.000100	0.616669	0.365772	77.364351	85.914086	
0.000100	0.609698	0.368213	78.282995	86.413586	
0.000100	0.607696	0.368578	78.177252	86.813187	
0.000100	0.599931	0.364493	78.468046	87.112887	
0.000100	0.595428	0.366133	78.791884	86.613387	
0.000100	0.591705	0.366062	78.924063	86.913087	
0.000100	0.594668	0.369670	78.712577	87.312687	
0.000100	0.592836	0.366895	78.368912	87.212787	
0.000100	0.591329	0.365567	79.280946	86.813187	
0.000010	0.581276	0.366809	78.924063	87.012987	
0.000010	0.579164	0.361238	79.327209	87.012987	
0.000010	0.580024	0.359094	79.148767	87.112887	
0.000010	0.575068	0.359081	79.664265	87.212787	
0.000010	0.581459	0.357114	79.287555	86.813187	
