Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.287827	0.804913	53.281343	70.629371	
0.001000	1.089135	0.708954	59.288877	73.626374	
0.001000	1.032637	0.643762	61.450003	75.624376	
0.001000	0.999631	0.592643	62.375256	77.922078	
0.001000	0.968897	0.569816	63.664001	78.921079	
0.001000	0.947541	0.527199	64.417421	80.519481	
0.001000	0.928597	0.491286	65.455026	82.017982	
0.001000	0.909476	0.480618	66.162184	82.617383	
0.001000	0.885378	0.474068	66.961866	83.016983	
0.001000	0.878589	0.456755	67.001520	83.016983	
0.001000	0.867378	0.442118	67.675633	83.516484	
0.001000	0.844906	0.442802	68.567841	84.315684	
0.001000	0.838683	0.437456	68.686802	84.015984	
0.001000	0.827253	0.409938	69.539356	85.214785	
0.001000	0.818365	0.404103	69.691362	85.514485	
0.000100	0.807825	0.400923	70.200251	85.814186	
0.000100	0.792415	0.391876	70.828101	86.313686	
0.000100	0.788903	0.400976	70.973498	85.714286	
0.000100	0.795637	0.390142	70.841319	86.413586	
0.000100	0.797710	0.393594	70.477827	85.714286	
0.000100	0.787239	0.388454	70.828101	86.213786	
0.000100	0.786934	0.389330	71.072632	86.113886	
0.000100	0.781955	0.388136	71.455951	85.914086	
0.000100	0.777407	0.389282	71.383253	85.714286	
0.000100	0.785453	0.390469	71.059414	85.814186	
0.000010	0.770470	0.389687	71.885533	86.613387	
0.000010	0.783171	0.382858	71.237856	86.013986	
0.000010	0.772448	0.390786	71.654220	85.814186	
0.000010	0.781370	0.384820	71.244465	86.413586	
0.000010	0.775613	0.382247	71.409689	86.213786	
