Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.810969	0.896367	67.890909	62.000000	
0.001000	0.505863	0.885339	81.872727	61.333333	
0.001000	0.422456	0.871661	84.200000	63.333334	
0.001000	0.382413	0.842320	85.327273	63.333334	
0.001000	0.348518	0.854135	86.618182	65.333334	
0.001000	0.339185	0.811070	86.545455	64.666666	
0.001000	0.318799	0.802925	87.218182	67.333333	
0.001000	0.304418	0.755022	87.727273	65.999999	
0.001000	0.289719	0.760483	88.400000	66.666666	
0.001000	0.287655	0.719785	88.636364	73.333333	
0.001000	0.280423	0.702143	88.545454	73.333333	
0.001000	0.277918	0.684058	88.527273	75.333333	
0.001000	0.263094	0.705115	89.363636	72.666666	
0.001000	0.261085	0.664930	89.690909	78.666666	
0.001000	0.257466	0.652436	89.745454	77.333333	
0.000100	0.247621	0.657763	90.072727	76.000000	
0.000100	0.250282	0.631067	89.800000	78.666666	
0.000100	0.248528	0.646829	89.927273	77.333333	
0.000100	0.240744	0.642963	90.472727	77.333333	
0.000100	0.251767	0.644686	89.963636	78.666666	
0.000100	0.243242	0.651414	90.618182	77.333333	
0.000100	0.240402	0.635021	90.527273	79.333333	
0.000100	0.245392	0.641250	90.290909	78.666666	
0.000100	0.255808	0.643655	89.872727	78.000000	
0.000100	0.247076	0.635106	89.963636	78.666666	
0.000010	0.247307	0.640007	90.109091	79.333333	
0.000010	0.238208	0.628930	90.545455	79.333333	
0.000010	0.241225	0.645437	90.309091	78.666666	
0.000010	0.238577	0.633442	89.818182	79.333333	
0.000010	0.241518	0.637086	90.254545	78.000000	
