Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.431275	0.779181	46.394819	74.125874	
0.001000	1.140643	0.672496	56.546164	76.723277	
0.001000	1.064743	0.630373	58.746943	78.021978	
0.001000	1.028921	0.591053	60.055515	78.821179	
0.001000	0.997866	0.578888	61.192254	79.720280	
0.001000	0.977661	0.539461	61.787060	81.118881	
0.001000	0.958481	0.508492	62.566916	81.618382	
0.001000	0.947472	0.494688	63.069196	82.017982	
0.001000	0.931917	0.486321	63.789571	82.717283	
0.001000	0.924133	0.463396	63.809398	83.516484	
0.001000	0.910626	0.464973	64.761087	84.215784	
0.001000	0.894792	0.452459	64.886657	84.315685	
0.001000	0.882121	0.448479	65.322847	84.615385	
0.001000	0.876212	0.436844	65.646686	84.815185	
0.001000	0.873159	0.422505	65.844954	85.814186	
0.000100	0.860423	0.422483	66.367061	86.113886	
0.000100	0.855745	0.414905	66.419933	85.514486	
0.000100	0.852331	0.428956	66.803252	85.514486	
0.000100	0.852267	0.416563	66.796643	86.413587	
0.000100	0.846277	0.421648	66.591765	85.514486	
0.000100	0.847276	0.430590	66.419933	85.014985	
0.000100	0.850132	0.422065	66.723944	85.414586	
0.000100	0.845789	0.419015	66.988302	85.514486	
0.000100	0.844705	0.414116	67.206397	85.614386	
0.000100	0.847265	0.425093	66.512458	84.815185	
0.000010	0.838641	0.411402	67.365012	85.914086	
0.000010	0.842153	0.412351	66.796643	85.714286	
0.000010	0.840110	0.419044	66.935431	85.614386	
0.000010	0.841968	0.418873	66.988302	85.414586	
0.000010	0.833900	0.416773	67.391448	85.514486	
