Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.760771	1.119788	67.309091	52.000000	
0.001000	0.573835	0.840762	76.600000	62.000000	
0.001000	0.523072	0.858501	78.945454	63.333333	
0.001000	0.494494	0.874146	79.527273	62.000000	
0.001000	0.477051	0.794058	80.981818	68.000000	
0.001000	0.455165	0.802892	81.509091	66.666666	
0.001000	0.447198	0.848363	81.818182	65.333333	
0.001000	0.428526	0.775098	82.945455	65.333333	
0.001000	0.412790	0.720545	83.636364	71.333333	
0.001000	0.409383	0.789566	83.781818	67.333333	
0.001000	0.396304	0.834254	84.581818	67.333333	
0.001000	0.385103	0.755847	84.472727	70.000000	
0.001000	0.376431	0.744541	84.727273	72.000000	
0.001000	0.353527	0.621340	85.581818	74.666666	
0.001000	0.346764	0.666413	86.163636	72.666667	
0.000100	0.334202	0.666800	86.981818	72.666667	
0.000100	0.323027	0.675950	87.509091	70.666667	
0.000100	0.323193	0.637294	87.436364	76.000000	
0.000100	0.311072	0.662204	87.672727	71.999999	
0.000100	0.316635	0.657466	87.527273	73.333333	
0.000100	0.301720	0.634925	88.054545	76.000000	
0.000100	0.319408	0.646573	87.472727	74.666666	
0.000100	0.324757	0.657470	87.109091	72.666666	
0.000100	0.310379	0.657704	87.727273	74.000000	
0.000100	0.304615	0.654502	88.272727	75.999999	
0.000010	0.300325	0.661436	88.472727	74.666666	
0.000010	0.311409	0.642015	88.090909	76.666666	
0.000010	0.303364	0.645041	88.181818	75.999999	
0.000010	0.308767	0.662076	87.800000	74.666666	
0.000010	0.294489	0.652455	88.436364	75.333333	
