Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.760989	1.322240	31.511628	47.933884	
0.001000	1.334752	0.901386	53.313953	72.727273	
0.001000	1.119663	0.761852	59.476744	78.512397	
0.001000	0.969724	0.683167	62.906977	76.859504	
0.001000	0.888722	0.684713	67.383721	75.206612	
0.001000	0.807585	0.549876	69.302325	80.165289	
0.001000	0.764089	0.512499	70.872093	80.165289	
0.001000	0.697272	0.460659	74.709302	85.123965	
0.001000	0.666805	0.480376	75.000000	82.644627	
0.001000	0.610670	0.516321	77.848837	82.644626	
0.001000	0.592435	0.423799	78.895349	84.297522	
0.001000	0.538962	0.395201	80.406977	85.123967	
0.001000	0.515656	0.416349	80.697674	85.123968	
0.001000	0.467404	0.387326	82.732558	86.776860	
0.001000	0.453398	0.349356	83.895349	87.603304	
0.000100	0.417505	0.313280	85.058139	88.429753	
0.000100	0.387449	0.319071	86.860465	87.603306	
0.000100	0.399599	0.313460	85.523256	89.256199	
0.000100	0.407144	0.318533	85.988372	88.429753	
0.000100	0.412805	0.320229	85.755814	86.776860	
0.000100	0.392160	0.315516	86.918605	87.603306	
0.000100	0.369457	0.313869	87.616279	88.429753	
0.000100	0.390559	0.313548	86.860465	86.776860	
0.000100	0.370962	0.318579	87.965116	87.603306	
0.000100	0.367786	0.310652	87.848837	88.429753	
0.000010	0.365950	0.306654	87.500000	88.429753	
0.000010	0.374990	0.310287	87.674419	88.429753	
0.000010	0.359109	0.305561	87.325581	88.429753	
0.000010	0.363423	0.302797	87.558139	88.429753	
0.000010	0.390786	0.309802	86.744186	88.429753	
