Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.059496	0.650695	61.177924	75.824176	
0.001000	0.821008	0.571676	71.403497	78.121878	
0.001000	0.709379	0.525593	75.661444	80.719281	
0.001000	0.650944	0.497416	77.319119	81.018981	
0.001000	0.595019	0.487631	78.989794	82.117882	
0.001000	0.560934	0.477193	80.692973	82.417582	
0.001000	0.525009	0.468782	81.655074	83.316683	
0.001000	0.499186	0.472261	82.376650	83.116883	
0.001000	0.486131	0.453718	82.766691	83.416583	
0.001000	0.461782	0.439006	84.099330	84.415584	
0.001000	0.445235	0.459050	84.086329	83.916084	
0.001000	0.448011	0.410127	84.138335	85.614386	
0.001000	0.410670	0.427097	85.483976	84.815185	
0.001000	0.400065	0.429206	85.731002	85.014985	
0.001000	0.387905	0.426493	86.290060	85.614386	
0.000100	0.356231	0.407219	87.291166	86.513486	
0.000100	0.337393	0.399641	87.785217	86.413587	
0.000100	0.338887	0.396172	87.973737	86.613387	
0.000100	0.331771	0.392477	88.370279	86.313686	
0.000100	0.330510	0.400213	88.331275	86.113886	
0.000100	0.333029	0.397902	88.350777	85.914086	
0.000100	0.324631	0.394935	88.604303	86.313686	
0.000100	0.323276	0.393753	88.565299	85.914086	
0.000100	0.328483	0.393831	88.539297	86.613387	
0.000100	0.318653	0.396236	89.150361	86.213786	
0.000010	0.309943	0.396016	89.247871	86.013986	
0.000010	0.314077	0.396778	89.104856	86.313687	
0.000010	0.314781	0.394828	89.020347	86.513487	
0.000010	0.314572	0.393971	89.189365	86.613387	
0.000010	0.317328	0.394661	88.909836	85.914086	
