Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	1.285238	0.654300	49.848044	76.623377	
0.001000	1.113363	0.627163	54.869186	77.522477	
0.001000	1.065848	0.559216	57.009778	78.221778	
0.001000	1.027444	0.513169	58.436839	82.517483	
0.001000	0.999678	0.498462	59.229651	81.918082	
0.001000	0.985050	0.483664	59.606237	82.717283	
0.001000	0.965024	0.497845	60.676533	81.018981	
0.001000	0.948342	0.498206	61.013478	83.216783	
0.001000	0.942240	0.444539	60.980444	84.215784	
0.001000	0.927998	0.437325	61.911998	84.615385	
0.001000	0.918606	0.487345	62.255550	83.516484	
0.001000	0.897868	0.439507	62.883192	84.415584	
0.001000	0.897432	0.429548	62.658562	84.515485	
0.001000	0.883669	0.420232	63.497622	85.614386	
0.001000	0.868289	0.466061	63.676004	85.914086	
0.000100	0.850405	0.379342	64.521670	87.212787	
0.000100	0.836779	0.374770	65.473044	87.212787	
0.000100	0.836593	0.382423	65.426797	87.612388	
0.000100	0.834767	0.377190	65.440011	88.311688	
0.000100	0.831904	0.372579	65.307875	87.712288	
0.000100	0.821741	0.375627	65.598573	87.412587	
0.000100	0.825168	0.377486	65.671247	87.112887	
0.000100	0.821010	0.372799	65.843023	87.812188	
0.000100	0.823091	0.377574	65.770349	87.912088	
0.000100	0.818067	0.371782	66.166755	86.913087	
0.000010	0.820249	0.374903	65.869450	87.212787	
0.000010	0.813926	0.375086	66.424419	87.712288	
0.000010	0.816024	0.375358	66.173362	87.712288	
0.000010	0.816325	0.374511	66.087474	87.512488	
0.000010	0.819406	0.375398	65.922304	87.312687	
